"Time (CET/CEST)","Germany (DE) > Norway (NO) [MW]","Norway (NO) > Germany (DE) [MW]"
"02.03.2022 12:45 - 02.03.2022 13:00","0","1405"
"02.03.2022 13:00 - 02.03.2022 13:15","0","1405"
"02.03.2022 13:15 - 02.03.2022 13:30","0","1405"
"02.03.2022 13:30 - 02.03.2022 13:45","0","1405"
"02.03.2022 13:45 - 02.03.2022 14:00","0","1405"
"02.03.2022 14:00 - 02.03.2022 14:15","0","1405"
"02.03.2022 14:15 - 02.03.2022 14:30","0","1405"
"02.03.2022 14:30 - 02.03.2022 14:45","0","1405"
"02.03.2022 14:45 - 02.03.2022 15:00","0","1405"
"02.03.2022 15:00 - 02.03.2022 15:15","0","1405"
"02.03.2022 15:15 - 02.03.2022 15:30","0","1405"
"02.03.2022 15:30 - 02.03.2022 15:45","0","1405"
"02.03.2022 15:45 - 02.03.2022 16:00","0","1406"
"02.03.2022 16:00 - 02.03.2022 16:15","0","1405"
"02.03.2022 16:15 - 02.03.2022 16:30","0","1405"
"02.03.2022 16:30 - 02.03.2022 16:45","0","1405"
"02.03.2022 16:45 - 02.03.2022 17:00","0","1405"
"02.03.2022 17:00 - 02.03.2022 17:15","0","1405"
"02.03.2022 17:15 - 02.03.2022 17:30","0","1405"
"02.03.2022 17:30 - 02.03.2022 17:45","0","1405"
"02.03.2022 17:45 - 02.03.2022 18:00","0","1405"
"02.03.2022 18:00 - 02.03.2022 18:15","0","1405"
"02.03.2022 18:15 - 02.03.2022 18:30","0","1405"
"02.03.2022 18:30 - 02.03.2022 18:45","0","1405"
"02.03.2022 18:45 - 02.03.2022 19:00","0","1405"
"02.03.2022 19:00 - 02.03.2022 19:15","0","1405"
"02.03.2022 19:15 - 02.03.2022 19:30","0","1405"
"02.03.2022 19:30 - 02.03.2022 19:45","0","1405"
"02.03.2022 19:45 - 02.03.2022 20:00","0","1405"
"02.03.2022 20:00 - 02.03.2022 20:15","0","1405"
"02.03.2022 20:15 - 02.03.2022 20:30","0","1405"
"02.03.2022 20:30 - 02.03.2022 20:45","0","1405"
"02.03.2022 20:45 - 02.03.2022 21:00","0","1405"
"02.03.2022 21:00 - 02.03.2022 21:15","0","1405"
"02.03.2022 21:15 - 02.03.2022 21:30","0","1405"
"02.03.2022 21:30 - 02.03.2022 21:45","0","1405"
"02.03.2022 21:45 - 02.03.2022 22:00","0","1405"
"02.03.2022 22:00 - 02.03.2022 22:15","0","1405"
"02.03.2022 22:15 - 02.03.2022 22:30","0","1405"
"02.03.2022 22:30 - 02.03.2022 22:45","0","1405"
"02.03.2022 22:45 - 02.03.2022 23:00","0","1405"
"02.03.2022 23:00 - 02.03.2022 23:15","0","1405"
"02.03.2022 23:15 - 02.03.2022 23:30","0","1405"
"02.03.2022 23:30 - 02.03.2022 23:45","0","1405"
"02.03.2022 23:45 - 03.03.2022 00:00","0","1405"
"03.03.2022 00:00 - 03.03.2022 00:15","0","1405"
"03.03.2022 00:15 - 03.03.2022 00:30","0","1405"
"03.03.2022 00:30 - 03.03.2022 00:45","0","1405"
"03.03.2022 00:45 - 03.03.2022 01:00","0","1405"
"03.03.2022 01:00 - 03.03.2022 01:15","0","1405"
"03.03.2022 01:15 - 03.03.2022 01:30","0","1405"
"03.03.2022 01:30 - 03.03.2022 01:45","0","1405"
"03.03.2022 01:45 - 03.03.2022 02:00","0","1405"
"03.03.2022 02:00 - 03.03.2022 02:15","0","1405"
"03.03.2022 02:15 - 03.03.2022 02:30","0","1405"
"03.03.2022 02:30 - 03.03.2022 02:45","0","1405"
"03.03.2022 02:45 - 03.03.2022 03:00","0","1405"
"03.03.2022 03:00 - 03.03.2022 03:15","0","1405"
"03.03.2022 03:15 - 03.03.2022 03:30","0","1405"
"03.03.2022 03:30 - 03.03.2022 03:45","0","1405"
"03.03.2022 03:45 - 03.03.2022 04:00","0","1405"
"03.03.2022 04:00 - 03.03.2022 04:15","0","1405"
"03.03.2022 04:15 - 03.03.2022 04:30","0","1405"
"03.03.2022 04:30 - 03.03.2022 04:45","0","1405"
"03.03.2022 04:45 - 03.03.2022 05:00","0","1405"
"03.03.2022 05:00 - 03.03.2022 05:15","0","1405"
"03.03.2022 05:15 - 03.03.2022 05:30","0","1405"
"03.03.2022 05:30 - 03.03.2022 05:45","0","1405"
"03.03.2022 05:45 - 03.03.2022 06:00","0","1405"
"03.03.2022 06:00 - 03.03.2022 06:15","0","1405"
"03.03.2022 06:15 - 03.03.2022 06:30","0","1405"
"03.03.2022 06:30 - 03.03.2022 06:45","0","1405"
"03.03.2022 06:45 - 03.03.2022 07:00","0","1405"
"03.03.2022 07:00 - 03.03.2022 07:15","0","1405"
"03.03.2022 07:15 - 03.03.2022 07:30","0","1405"
"03.03.2022 07:30 - 03.03.2022 07:45","0","1405"
"03.03.2022 07:45 - 03.03.2022 08:00","0","1405"
"03.03.2022 08:00 - 03.03.2022 08:15","0","1405"
"03.03.2022 08:15 - 03.03.2022 08:30","0","1405"
"03.03.2022 08:30 - 03.03.2022 08:45","0","1405"
"03.03.2022 08:45 - 03.03.2022 09:00","0","1405"
"03.03.2022 09:00 - 03.03.2022 09:15","0","1405"
"03.03.2022 09:15 - 03.03.2022 09:30","0","1405"
"03.03.2022 09:30 - 03.03.2022 09:45","0","1405"
"03.03.2022 09:45 - 03.03.2022 10:00","0","1405"
"03.03.2022 10:00 - 03.03.2022 10:15","0","1405"
"03.03.2022 10:15 - 03.03.2022 10:30","0","1405"
"03.03.2022 10:30 - 03.03.2022 10:45","0","1405"
"03.03.2022 10:45 - 03.03.2022 11:00","0","1405"
"03.03.2022 11:00 - 03.03.2022 11:15","0","1405"
"03.03.2022 11:15 - 03.03.2022 11:30","0","1405"
"03.03.2022 11:30 - 03.03.2022 11:45","0","1405"
"03.03.2022 11:45 - 03.03.2022 12:00","0","1405"
"03.03.2022 12:00 - 03.03.2022 12:15","0","1405"
"03.03.2022 12:15 - 03.03.2022 12:30","0","1405"
"03.03.2022 12:30 - 03.03.2022 12:45","0","1405"
"03.03.2022 12:45 - 03.03.2022 13:00","0","1405"
"03.03.2022 13:00 - 03.03.2022 13:15","0","1405"
"03.03.2022 13:15 - 03.03.2022 13:30","0","1405"
"03.03.2022 13:30 - 03.03.2022 13:45","0","1405"
"03.03.2022 13:45 - 03.03.2022 14:00","0","1405"
"03.03.2022 14:00 - 03.03.2022 14:15","0","1405"
"03.03.2022 14:15 - 03.03.2022 14:30","0","1405"
"03.03.2022 14:30 - 03.03.2022 14:45","0","1405"
"03.03.2022 14:45 - 03.03.2022 15:00","0","1405"
"03.03.2022 15:00 - 03.03.2022 15:15","0","1405"
"03.03.2022 15:15 - 03.03.2022 15:30","0","1405"
"03.03.2022 15:30 - 03.03.2022 15:45","0","1405"
"03.03.2022 15:45 - 03.03.2022 16:00","0","1405"
"03.03.2022 16:00 - 03.03.2022 16:15","0","1405"
"03.03.2022 16:15 - 03.03.2022 16:30","0","1405"
"03.03.2022 16:30 - 03.03.2022 16:45","0","1405"
"03.03.2022 16:45 - 03.03.2022 17:00","0","1405"
"03.03.2022 17:00 - 03.03.2022 17:15","0","1405"
"03.03.2022 17:15 - 03.03.2022 17:30","0","1405"
"03.03.2022 17:30 - 03.03.2022 17:45","0","1405"
"03.03.2022 17:45 - 03.03.2022 18:00","0","1405"
"03.03.2022 18:00 - 03.03.2022 18:15","0","1405"
"03.03.2022 18:15 - 03.03.2022 18:30","0","1405"
"03.03.2022 18:30 - 03.03.2022 18:45","0","1405"
"03.03.2022 18:45 - 03.03.2022 19:00","0","1405"
"03.03.2022 19:00 - 03.03.2022 19:15","0","1405"
"03.03.2022 19:15 - 03.03.2022 19:30","0","1405"
"03.03.2022 19:30 - 03.03.2022 19:45","0","1405"
"03.03.2022 19:45 - 03.03.2022 20:00","0","1405"
"03.03.2022 20:00 - 03.03.2022 20:15","0","1405"
"03.03.2022 20:15 - 03.03.2022 20:30","0","1405"
"03.03.2022 20:30 - 03.03.2022 20:45","0","1405"
"03.03.2022 20:45 - 03.03.2022 21:00","0","1405"
"03.03.2022 21:00 - 03.03.2022 21:15","0","1405"
"03.03.2022 21:15 - 03.03.2022 21:30","0","1405"
"03.03.2022 21:30 - 03.03.2022 21:45","0","1405"
"03.03.2022 21:45 - 03.03.2022 22:00","0","1405"
"03.03.2022 22:00 - 03.03.2022 22:15","0","1405"
"03.03.2022 22:15 - 03.03.2022 22:30","0","1405"
"03.03.2022 22:30 - 03.03.2022 22:45","0","1405"
"03.03.2022 22:45 - 03.03.2022 23:00","0","1405"
"03.03.2022 23:00 - 03.03.2022 23:15","0","1405"
"03.03.2022 23:15 - 03.03.2022 23:30","0","1405"
"03.03.2022 23:30 - 03.03.2022 23:45","0","1405"
"03.03.2022 23:45 - 04.03.2022 00:00","0","1405"
"04.03.2022 00:00 - 04.03.2022 00:15","0","1405"
"04.03.2022 00:15 - 04.03.2022 00:30","0","1404"
"04.03.2022 00:30 - 04.03.2022 00:45","0","1405"
"04.03.2022 00:45 - 04.03.2022 01:00","0","1405"
"04.03.2022 01:00 - 04.03.2022 01:15","0","1405"
"04.03.2022 01:15 - 04.03.2022 01:30","0","1405"
"04.03.2022 01:30 - 04.03.2022 01:45","0","1405"
"04.03.2022 01:45 - 04.03.2022 02:00","0","1405"
"04.03.2022 02:00 - 04.03.2022 02:15","0","1405"
"04.03.2022 02:15 - 04.03.2022 02:30","0","1405"
"04.03.2022 02:30 - 04.03.2022 02:45","0","1405"
"04.03.2022 02:45 - 04.03.2022 03:00","0","1405"
"04.03.2022 03:00 - 04.03.2022 03:15","0","1405"
"04.03.2022 03:15 - 04.03.2022 03:30","0","1405"
"04.03.2022 03:30 - 04.03.2022 03:45","0","1406"
"04.03.2022 03:45 - 04.03.2022 04:00","0","1405"
"04.03.2022 04:00 - 04.03.2022 04:15","0","1405"
"04.03.2022 04:15 - 04.03.2022 04:30","0","1405"
"04.03.2022 04:30 - 04.03.2022 04:45","0","1406"
"04.03.2022 04:45 - 04.03.2022 05:00","0","1405"
"04.03.2022 05:00 - 04.03.2022 05:15","0","1405"
"04.03.2022 05:15 - 04.03.2022 05:30","0","1405"
"04.03.2022 05:30 - 04.03.2022 05:45","0","1405"
"04.03.2022 05:45 - 04.03.2022 06:00","0","1405"
"04.03.2022 06:00 - 04.03.2022 06:15","0","1405"
"04.03.2022 06:15 - 04.03.2022 06:30","0","1405"
"04.03.2022 06:30 - 04.03.2022 06:45","0","1405"
"04.03.2022 06:45 - 04.03.2022 07:00","0","1405"
"04.03.2022 07:00 - 04.03.2022 07:15","0","1405"
"04.03.2022 07:15 - 04.03.2022 07:30","0","1405"
"04.03.2022 07:30 - 04.03.2022 07:45","0","1405"
"04.03.2022 07:45 - 04.03.2022 08:00","0","1401"
"04.03.2022 08:00 - 04.03.2022 08:15","0","1385"
"04.03.2022 08:15 - 04.03.2022 08:30","0","1381"
"04.03.2022 08:30 - 04.03.2022 08:45","0","1381"
"04.03.2022 08:45 - 04.03.2022 09:00","0","1385"
"04.03.2022 09:00 - 04.03.2022 09:15","0","1402"
"04.03.2022 09:15 - 04.03.2022 09:30","0","1405"
"04.03.2022 09:30 - 04.03.2022 09:45","0","1405"
"04.03.2022 09:45 - 04.03.2022 10:00","0","1405"
"04.03.2022 10:00 - 04.03.2022 10:15","0","1405"
"04.03.2022 10:15 - 04.03.2022 10:30","0","1405"
"04.03.2022 10:30 - 04.03.2022 10:45","0","1405"
"04.03.2022 10:45 - 04.03.2022 11:00","0","1405"
"04.03.2022 11:00 - 04.03.2022 11:15","0","1405"
"04.03.2022 11:15 - 04.03.2022 11:30","0","1405"
"04.03.2022 11:30 - 04.03.2022 11:45","0","1405"
"04.03.2022 11:45 - 04.03.2022 12:00","0","1405"
"04.03.2022 12:00 - 04.03.2022 12:15","0","1405"
"04.03.2022 12:15 - 04.03.2022 12:30","0","1405"
"04.03.2022 12:30 - 04.03.2022 12:45","0","1405"
"04.03.2022 12:45 - 04.03.2022 13:00","0","1405"
"04.03.2022 13:00 - 04.03.2022 13:15","0","1405"
"04.03.2022 13:15 - 04.03.2022 13:30","0","1405"
"04.03.2022 13:30 - 04.03.2022 13:45","0","1405"
"04.03.2022 13:45 - 04.03.2022 14:00","0","1405"
"04.03.2022 14:00 - 04.03.2022 14:15","0","1405"
"04.03.2022 14:15 - 04.03.2022 14:30","0","1405"
"04.03.2022 14:30 - 04.03.2022 14:45","0","1405"
"04.03.2022 14:45 - 04.03.2022 15:00","0","1405"
"04.03.2022 15:00 - 04.03.2022 15:15","0","1405"
"04.03.2022 15:15 - 04.03.2022 15:30","0","1405"
"04.03.2022 15:30 - 04.03.2022 15:45","0","1405"
"04.03.2022 15:45 - 04.03.2022 16:00","0","1405"
"04.03.2022 16:00 - 04.03.2022 16:15","0","1405"
"04.03.2022 16:15 - 04.03.2022 16:30","0","1405"
"04.03.2022 16:30 - 04.03.2022 16:45","0","1405"
"04.03.2022 16:45 - 04.03.2022 17:00","0","1405"
"04.03.2022 17:00 - 04.03.2022 17:15","0","1405"
"04.03.2022 17:15 - 04.03.2022 17:30","0","1405"
"04.03.2022 17:30 - 04.03.2022 17:45","0","1405"
"04.03.2022 17:45 - 04.03.2022 18:00","0","1405"
"04.03.2022 18:00 - 04.03.2022 18:15","0","1405"
"04.03.2022 18:15 - 04.03.2022 18:30","0","1405"
"04.03.2022 18:30 - 04.03.2022 18:45","0","1405"
"04.03.2022 18:45 - 04.03.2022 19:00","0","1405"
"04.03.2022 19:00 - 04.03.2022 19:15","0","1405"
"04.03.2022 19:15 - 04.03.2022 19:30","0","1405"
"04.03.2022 19:30 - 04.03.2022 19:45","0","1405"
"04.03.2022 19:45 - 04.03.2022 20:00","0","1405"
"04.03.2022 20:00 - 04.03.2022 20:15","0","1405"
"04.03.2022 20:15 - 04.03.2022 20:30","0","1405"
"04.03.2022 20:30 - 04.03.2022 20:45","0","1405"
"04.03.2022 20:45 - 04.03.2022 21:00","0","1405"
"04.03.2022 21:00 - 04.03.2022 21:15","0","1405"
"04.03.2022 21:15 - 04.03.2022 21:30","0","1405"
"04.03.2022 21:30 - 04.03.2022 21:45","0","1405"
"04.03.2022 21:45 - 04.03.2022 22:00","0","1405"
"04.03.2022 22:00 - 04.03.2022 22:15","0","1405"
"04.03.2022 22:15 - 04.03.2022 22:30","0","1405"
"04.03.2022 22:30 - 04.03.2022 22:45","0","1405"
"04.03.2022 22:45 - 04.03.2022 23:00","0","1405"
"04.03.2022 23:00 - 04.03.2022 23:15","0","1405"
"04.03.2022 23:15 - 04.03.2022 23:30","0","1405"
"04.03.2022 23:30 - 04.03.2022 23:45","0","1405"
"04.03.2022 23:45 - 05.03.2022 00:00","0","1397"
"05.03.2022 00:00 - 05.03.2022 00:15","0","1364"
"05.03.2022 00:15 - 05.03.2022 00:30","0","1355"
"05.03.2022 00:30 - 05.03.2022 00:45","0","1355"
"05.03.2022 00:45 - 05.03.2022 01:00","0","1364"
"05.03.2022 01:00 - 05.03.2022 01:15","0","1397"
"05.03.2022 01:15 - 05.03.2022 01:30","0","1405"
"05.03.2022 01:30 - 05.03.2022 01:45","0","1405"
"05.03.2022 01:45 - 05.03.2022 02:00","0","1405"
"05.03.2022 02:00 - 05.03.2022 02:15","0","1405"
"05.03.2022 02:15 - 05.03.2022 02:30","0","1405"
"05.03.2022 02:30 - 05.03.2022 02:45","0","1405"
"05.03.2022 02:45 - 05.03.2022 03:00","0","1405"
"05.03.2022 03:00 - 05.03.2022 03:15","0","1405"
"05.03.2022 03:15 - 05.03.2022 03:30","0","1405"
"05.03.2022 03:30 - 05.03.2022 03:45","0","1405"
"05.03.2022 03:45 - 05.03.2022 04:00","0","1405"
"05.03.2022 04:00 - 05.03.2022 04:15","0","1405"
"05.03.2022 04:15 - 05.03.2022 04:30","0","1405"
"05.03.2022 04:30 - 05.03.2022 04:45","0","1406"
"05.03.2022 04:45 - 05.03.2022 05:00","0","1405"
"05.03.2022 05:00 - 05.03.2022 05:15","0","1406"
"05.03.2022 05:15 - 05.03.2022 05:30","0","1405"
"05.03.2022 05:30 - 05.03.2022 05:45","0","1405"
"05.03.2022 05:45 - 05.03.2022 06:00","0","1405"
"05.03.2022 06:00 - 05.03.2022 06:15","0","1405"
"05.03.2022 06:15 - 05.03.2022 06:30","0","1405"
"05.03.2022 06:30 - 05.03.2022 06:45","0","1405"
"05.03.2022 06:45 - 05.03.2022 07:00","0","1405"
"05.03.2022 07:00 - 05.03.2022 07:15","0","1405"
"05.03.2022 07:15 - 05.03.2022 07:30","0","1405"
"05.03.2022 07:30 - 05.03.2022 07:45","0","1405"
"05.03.2022 07:45 - 05.03.2022 08:00","0","1405"
"05.03.2022 08:00 - 05.03.2022 08:15","0","1405"
"05.03.2022 08:15 - 05.03.2022 08:30","0","1405"
"05.03.2022 08:30 - 05.03.2022 08:45","0","1405"
"05.03.2022 08:45 - 05.03.2022 09:00","0","1405"
"05.03.2022 09:00 - 05.03.2022 09:15","0","1405"
"05.03.2022 09:15 - 05.03.2022 09:30","0","1405"
"05.03.2022 09:30 - 05.03.2022 09:45","0","1405"
"05.03.2022 09:45 - 05.03.2022 10:00","0","1405"
"05.03.2022 10:00 - 05.03.2022 10:15","0","1405"
"05.03.2022 10:15 - 05.03.2022 10:30","0","1405"
"05.03.2022 10:30 - 05.03.2022 10:45","0","1405"
"05.03.2022 10:45 - 05.03.2022 11:00","0","1405"
"05.03.2022 11:00 - 05.03.2022 11:15","0","1405"
"05.03.2022 11:15 - 05.03.2022 11:30","0","1405"
"05.03.2022 11:30 - 05.03.2022 11:45","0","1405"
"05.03.2022 11:45 - 05.03.2022 12:00","0","1405"
"05.03.2022 12:00 - 05.03.2022 12:15","0","1405"
"05.03.2022 12:15 - 05.03.2022 12:30","0","1405"
"05.03.2022 12:30 - 05.03.2022 12:45","0","1405"
"05.03.2022 12:45 - 05.03.2022 13:00","0","1405"
"05.03.2022 13:00 - 05.03.2022 13:15","0","1405"
"05.03.2022 13:15 - 05.03.2022 13:30","0","1405"
"05.03.2022 13:30 - 05.03.2022 13:45","0","1405"
"05.03.2022 13:45 - 05.03.2022 14:00","0","1405"
"05.03.2022 14:00 - 05.03.2022 14:15","0","1405"
"05.03.2022 14:15 - 05.03.2022 14:30","0","1405"
"05.03.2022 14:30 - 05.03.2022 14:45","0","1405"
"05.03.2022 14:45 - 05.03.2022 15:00","0","1405"
"05.03.2022 15:00 - 05.03.2022 15:15","0","1405"
"05.03.2022 15:15 - 05.03.2022 15:30","0","1405"
"05.03.2022 15:30 - 05.03.2022 15:45","0","1405"
"05.03.2022 15:45 - 05.03.2022 16:00","0","1405"
"05.03.2022 16:00 - 05.03.2022 16:15","0","1405"
"05.03.2022 16:15 - 05.03.2022 16:30","0","1405"
"05.03.2022 16:30 - 05.03.2022 16:45","0","1405"
"05.03.2022 16:45 - 05.03.2022 17:00","0","1405"
"05.03.2022 17:00 - 05.03.2022 17:15","0","1405"
"05.03.2022 17:15 - 05.03.2022 17:30","0","1405"
"05.03.2022 17:30 - 05.03.2022 17:45","0","1405"
"05.03.2022 17:45 - 05.03.2022 18:00","0","1405"
"05.03.2022 18:00 - 05.03.2022 18:15","0","1405"
"05.03.2022 18:15 - 05.03.2022 18:30","0","1405"
"05.03.2022 18:30 - 05.03.2022 18:45","0","1405"
"05.03.2022 18:45 - 05.03.2022 19:00","0","1405"
"05.03.2022 19:00 - 05.03.2022 19:15","0","1405"
"05.03.2022 19:15 - 05.03.2022 19:30","0","1405"
"05.03.2022 19:30 - 05.03.2022 19:45","0","1405"
"05.03.2022 19:45 - 05.03.2022 20:00","0","1405"
"05.03.2022 20:00 - 05.03.2022 20:15","0","1405"
"05.03.2022 20:15 - 05.03.2022 20:30","0","1405"
"05.03.2022 20:30 - 05.03.2022 20:45","0","1405"
"05.03.2022 20:45 - 05.03.2022 21:00","0","1405"
"05.03.2022 21:00 - 05.03.2022 21:15","0","1405"
"05.03.2022 21:15 - 05.03.2022 21:30","0","1405"
"05.03.2022 21:30 - 05.03.2022 21:45","0","1405"
"05.03.2022 21:45 - 05.03.2022 22:00","0","1405"
"05.03.2022 22:00 - 05.03.2022 22:15","0","1405"
"05.03.2022 22:15 - 05.03.2022 22:30","0","1405"
"05.03.2022 22:30 - 05.03.2022 22:45","0","1405"
"05.03.2022 22:45 - 05.03.2022 23:00","0","1405"
"05.03.2022 23:00 - 05.03.2022 23:15","0","1405"
"05.03.2022 23:15 - 05.03.2022 23:30","0","1405"
"05.03.2022 23:30 - 05.03.2022 23:45","0","1405"
"05.03.2022 23:45 - 06.03.2022 00:00","0","1405"
"06.03.2022 00:00 - 06.03.2022 00:15","0","1405"
"06.03.2022 00:15 - 06.03.2022 00:30","0","1404"
"06.03.2022 00:30 - 06.03.2022 00:45","0","1405"
"06.03.2022 00:45 - 06.03.2022 01:00","0","1405"
"06.03.2022 01:00 - 06.03.2022 01:15","0","1405"
"06.03.2022 01:15 - 06.03.2022 01:30","0","1405"
"06.03.2022 01:30 - 06.03.2022 01:45","0","1405"
"06.03.2022 01:45 - 06.03.2022 02:00","0","1405"
"06.03.2022 02:00 - 06.03.2022 02:15","0","1405"
"06.03.2022 02:15 - 06.03.2022 02:30","0","1405"
"06.03.2022 02:30 - 06.03.2022 02:45","0","1405"
"06.03.2022 02:45 - 06.03.2022 03:00","0","1405"
"06.03.2022 03:00 - 06.03.2022 03:15","0","1405"
"06.03.2022 03:15 - 06.03.2022 03:30","0","1405"
"06.03.2022 03:30 - 06.03.2022 03:45","0","1405"
"06.03.2022 03:45 - 06.03.2022 04:00","0","1405"
"06.03.2022 04:00 - 06.03.2022 04:15","0","1405"
"06.03.2022 04:15 - 06.03.2022 04:30","0","1405"
"06.03.2022 04:30 - 06.03.2022 04:45","0","1405"
"06.03.2022 04:45 - 06.03.2022 05:00","0","1405"
"06.03.2022 05:00 - 06.03.2022 05:15","0","1405"
"06.03.2022 05:15 - 06.03.2022 05:30","0","1405"
"06.03.2022 05:30 - 06.03.2022 05:45","0","1405"
"06.03.2022 05:45 - 06.03.2022 06:00","0","1405"
"06.03.2022 06:00 - 06.03.2022 06:15","0","1405"
"06.03.2022 06:15 - 06.03.2022 06:30","0","1405"
"06.03.2022 06:30 - 06.03.2022 06:45","0","1405"
"06.03.2022 06:45 - 06.03.2022 07:00","0","1405"
"06.03.2022 07:00 - 06.03.2022 07:15","0","1405"
"06.03.2022 07:15 - 06.03.2022 07:30","0","1405"
"06.03.2022 07:30 - 06.03.2022 07:45","0","1405"
"06.03.2022 07:45 - 06.03.2022 08:00","0","1405"
"06.03.2022 08:00 - 06.03.2022 08:15","0","1405"
"06.03.2022 08:15 - 06.03.2022 08:30","0","1405"
"06.03.2022 08:30 - 06.03.2022 08:45","0","1405"
"06.03.2022 08:45 - 06.03.2022 09:00","0","1405"
"06.03.2022 09:00 - 06.03.2022 09:15","0","1405"
"06.03.2022 09:15 - 06.03.2022 09:30","0","1405"
"06.03.2022 09:30 - 06.03.2022 09:45","0","1405"
"06.03.2022 09:45 - 06.03.2022 10:00","0","1405"
"06.03.2022 10:00 - 06.03.2022 10:15","0","1405"
"06.03.2022 10:15 - 06.03.2022 10:30","0","1405"
"06.03.2022 10:30 - 06.03.2022 10:45","0","1405"
"06.03.2022 10:45 - 06.03.2022 11:00","0","1405"
"06.03.2022 11:00 - 06.03.2022 11:15","0","1405"
"06.03.2022 11:15 - 06.03.2022 11:30","0","1405"
"06.03.2022 11:30 - 06.03.2022 11:45","0","1405"
"06.03.2022 11:45 - 06.03.2022 12:00","0","1405"
"06.03.2022 12:00 - 06.03.2022 12:15","0","1405"
"06.03.2022 12:15 - 06.03.2022 12:30","0","1405"
"06.03.2022 12:30 - 06.03.2022 12:45","0","1405"
"06.03.2022 12:45 - 06.03.2022 13:00","0","1405"
"06.03.2022 13:00 - 06.03.2022 13:15","0","1405"
"06.03.2022 13:15 - 06.03.2022 13:30","0","1405"
"06.03.2022 13:30 - 06.03.2022 13:45","0","1405"
"06.03.2022 13:45 - 06.03.2022 14:00","0","1405"
"06.03.2022 14:00 - 06.03.2022 14:15","0","1405"
"06.03.2022 14:15 - 06.03.2022 14:30","0","1405"
"06.03.2022 14:30 - 06.03.2022 14:45","0","1405"
"06.03.2022 14:45 - 06.03.2022 15:00","0","1405"
"06.03.2022 15:00 - 06.03.2022 15:15","0","1405"
"06.03.2022 15:15 - 06.03.2022 15:30","0","1405"
"06.03.2022 15:30 - 06.03.2022 15:45","0","1405"
"06.03.2022 15:45 - 06.03.2022 16:00","0","1405"
"06.03.2022 16:00 - 06.03.2022 16:15","0","1405"
"06.03.2022 16:15 - 06.03.2022 16:30","0","1405"
"06.03.2022 16:30 - 06.03.2022 16:45","0","1405"
"06.03.2022 16:45 - 06.03.2022 17:00","0","1405"
"06.03.2022 17:00 - 06.03.2022 17:15","0","1405"
"06.03.2022 17:15 - 06.03.2022 17:30","0","1405"
"06.03.2022 17:30 - 06.03.2022 17:45","0","1405"
"06.03.2022 17:45 - 06.03.2022 18:00","0","1405"
"06.03.2022 18:00 - 06.03.2022 18:15","0","1405"
"06.03.2022 18:15 - 06.03.2022 18:30","0","1405"
"06.03.2022 18:30 - 06.03.2022 18:45","0","1405"
"06.03.2022 18:45 - 06.03.2022 19:00","0","1405"
"06.03.2022 19:00 - 06.03.2022 19:15","0","1405"
"06.03.2022 19:15 - 06.03.2022 19:30","0","1405"
"06.03.2022 19:30 - 06.03.2022 19:45","0","1405"
"06.03.2022 19:45 - 06.03.2022 20:00","0","1405"
"06.03.2022 20:00 - 06.03.2022 20:15","0","1405"
"06.03.2022 20:15 - 06.03.2022 20:30","0","1405"
"06.03.2022 20:30 - 06.03.2022 20:45","0","1405"
"06.03.2022 20:45 - 06.03.2022 21:00","0","1405"
"06.03.2022 21:00 - 06.03.2022 21:15","0","1405"
"06.03.2022 21:15 - 06.03.2022 21:30","0","1405"
"06.03.2022 21:30 - 06.03.2022 21:45","0","1405"
"06.03.2022 21:45 - 06.03.2022 22:00","0","1405"
"06.03.2022 22:00 - 06.03.2022 22:15","0","1405"
"06.03.2022 22:15 - 06.03.2022 22:30","0","1405"
"06.03.2022 22:30 - 06.03.2022 22:45","0","1405"
"06.03.2022 22:45 - 06.03.2022 23:00","0","1405"
"06.03.2022 23:00 - 06.03.2022 23:15","0","1405"
"06.03.2022 23:15 - 06.03.2022 23:30","0","1405"
"06.03.2022 23:30 - 06.03.2022 23:45","0","1405"
"06.03.2022 23:45 - 07.03.2022 00:00","0","1405"
"07.03.2022 00:00 - 07.03.2022 00:15","0","1405"
"07.03.2022 00:15 - 07.03.2022 00:30","0","1405"
"07.03.2022 00:30 - 07.03.2022 00:45","0","1405"
"07.03.2022 00:45 - 07.03.2022 01:00","0","1405"
"07.03.2022 01:00 - 07.03.2022 01:15","0","1405"
"07.03.2022 01:15 - 07.03.2022 01:30","0","1405"
"07.03.2022 01:30 - 07.03.2022 01:45","0","1405"
"07.03.2022 01:45 - 07.03.2022 02:00","0","1405"
"07.03.2022 02:00 - 07.03.2022 02:15","0","1405"
"07.03.2022 02:15 - 07.03.2022 02:30","0","1405"
"07.03.2022 02:30 - 07.03.2022 02:45","0","1405"
"07.03.2022 02:45 - 07.03.2022 03:00","0","1405"
"07.03.2022 03:00 - 07.03.2022 03:15","0","1405"
"07.03.2022 03:15 - 07.03.2022 03:30","0","1405"
"07.03.2022 03:30 - 07.03.2022 03:45","0","1405"
"07.03.2022 03:45 - 07.03.2022 04:00","0","1405"
"07.03.2022 04:00 - 07.03.2022 04:15","0","1405"
"07.03.2022 04:15 - 07.03.2022 04:30","0","1405"
"07.03.2022 04:30 - 07.03.2022 04:45","0","1405"
"07.03.2022 04:45 - 07.03.2022 05:00","0","1405"
