"Time (CET/CEST)","Germany (DE) > Norway (NO) [MW]","Norway (NO) > Germany (DE) [MW]"
"21.02.2023 13:15 - 21.02.2023 13:30","0","762"
"21.02.2023 13:30 - 21.02.2023 13:45","0","762"
"21.02.2023 13:45 - 21.02.2023 14:00","0","767"
"21.02.2023 14:00 - 21.02.2023 14:15","0","836"
"21.02.2023 14:15 - 21.02.2023 14:30","0","903"
"21.02.2023 14:30 - 21.02.2023 14:45","0","903"
"21.02.2023 14:45 - 21.02.2023 15:00","0","952"
"21.02.2023 15:00 - 21.02.2023 15:15","0","1139"
"21.02.2023 15:15 - 21.02.2023 15:30","0","1184"
"21.02.2023 15:30 - 21.02.2023 15:45","0","1184"
"21.02.2023 15:45 - 21.02.2023 16:00","0","1223"
"21.02.2023 16:00 - 21.02.2023 16:15","0","1369"
"21.02.2023 16:15 - 21.02.2023 16:30","0","1404"
"21.02.2023 16:30 - 21.02.2023 16:45","0","1404"
"21.02.2023 16:45 - 21.02.2023 17:00","0","1404"
"21.02.2023 17:00 - 21.02.2023 17:15","0","1404"
"21.02.2023 17:15 - 21.02.2023 17:30","0","1404"
"21.02.2023 17:30 - 21.02.2023 17:45","0","1404"
"21.02.2023 17:45 - 21.02.2023 18:00","0","1404"
"21.02.2023 18:00 - 21.02.2023 18:15","0","1404"
"21.02.2023 18:15 - 21.02.2023 18:30","0","1404"
"21.02.2023 18:30 - 21.02.2023 18:45","0","1404"
"21.02.2023 18:45 - 21.02.2023 19:00","0","1404"
"21.02.2023 19:00 - 21.02.2023 19:15","0","1404"
"21.02.2023 19:15 - 21.02.2023 19:30","0","1404"
"21.02.2023 19:30 - 21.02.2023 19:45","0","1404"
"21.02.2023 19:45 - 21.02.2023 20:00","0","1404"
"21.02.2023 20:00 - 21.02.2023 20:15","0","1404"
"21.02.2023 20:15 - 21.02.2023 20:30","0","1404"
"21.02.2023 20:30 - 21.02.2023 20:45","0","1404"
"21.02.2023 20:45 - 21.02.2023 21:00","0","1404"
"21.02.2023 21:00 - 21.02.2023 21:15","0","1404"
"21.02.2023 21:15 - 21.02.2023 21:30","0","1404"
"21.02.2023 21:30 - 21.02.2023 21:45","0","1404"
"21.02.2023 21:45 - 21.02.2023 22:00","0","1404"
"21.02.2023 22:00 - 21.02.2023 22:15","0","1404"
"21.02.2023 22:15 - 21.02.2023 22:30","0","1404"
"21.02.2023 22:30 - 21.02.2023 22:45","0","1404"
"21.02.2023 22:45 - 21.02.2023 23:00","0","1404"
"21.02.2023 23:00 - 21.02.2023 23:15","0","1404"
"21.02.2023 23:15 - 21.02.2023 23:30","0","1404"
"21.02.2023 23:30 - 21.02.2023 23:45","0","1404"
"21.02.2023 23:45 - 22.02.2023 00:00","0","1404"
"22.02.2023 00:00 - 22.02.2023 00:15","0","1404"
"22.02.2023 00:15 - 22.02.2023 00:30","0","1404"
"22.02.2023 00:30 - 22.02.2023 00:45","0","1404"
"22.02.2023 00:45 - 22.02.2023 01:00","0","1404"
"22.02.2023 01:00 - 22.02.2023 01:15","0","1404"
"22.02.2023 01:15 - 22.02.2023 01:30","0","1404"
"22.02.2023 01:30 - 22.02.2023 01:45","0","1404"
"22.02.2023 01:45 - 22.02.2023 02:00","0","1404"
"22.02.2023 02:00 - 22.02.2023 02:15","0","1404"
"22.02.2023 02:15 - 22.02.2023 02:30","0","1404"
"22.02.2023 02:30 - 22.02.2023 02:45","0","1404"
"22.02.2023 02:45 - 22.02.2023 03:00","0","1404"
"22.02.2023 03:00 - 22.02.2023 03:15","0","1404"
"22.02.2023 03:15 - 22.02.2023 03:30","0","1404"
"22.02.2023 03:30 - 22.02.2023 03:45","0","1404"
"22.02.2023 03:45 - 22.02.2023 04:00","0","1404"
"22.02.2023 04:00 - 22.02.2023 04:15","0","1404"
"22.02.2023 04:15 - 22.02.2023 04:30","0","1404"
"22.02.2023 04:30 - 22.02.2023 04:45","0","1404"
"22.02.2023 04:45 - 22.02.2023 05:00","0","1404"
"22.02.2023 05:00 - 22.02.2023 05:15","0","1404"
"22.02.2023 05:15 - 22.02.2023 05:30","0","1404"
"22.02.2023 05:30 - 22.02.2023 05:45","0","1404"
"22.02.2023 05:45 - 22.02.2023 06:00","0","1404"
"22.02.2023 06:00 - 22.02.2023 06:15","0","1404"
"22.02.2023 06:15 - 22.02.2023 06:30","0","1404"
"22.02.2023 06:30 - 22.02.2023 06:45","0","1404"
"22.02.2023 06:45 - 22.02.2023 07:00","0","1376"
"22.02.2023 07:00 - 22.02.2023 07:15","0","1270"
"22.02.2023 07:15 - 22.02.2023 07:30","0","1244"
"22.02.2023 07:30 - 22.02.2023 07:45","0","1244"
"22.02.2023 07:45 - 22.02.2023 08:00","0","1272"
"22.02.2023 08:00 - 22.02.2023 08:15","0","1380"
"22.02.2023 08:15 - 22.02.2023 08:30","0","1404"
"22.02.2023 08:30 - 22.02.2023 08:45","0","1404"
"22.02.2023 08:45 - 22.02.2023 09:00","0","1404"
"22.02.2023 09:00 - 22.02.2023 09:15","0","1404"
"22.02.2023 09:15 - 22.02.2023 09:30","0","1404"
"22.02.2023 09:30 - 22.02.2023 09:45","0","1404"
"22.02.2023 09:45 - 22.02.2023 10:00","0","1399"
"22.02.2023 10:00 - 22.02.2023 10:15","0","1379"
"22.02.2023 10:15 - 22.02.2023 10:30","0","1374"
"22.02.2023 10:30 - 22.02.2023 10:45","0","1374"
"22.02.2023 10:45 - 22.02.2023 11:00","0","1380"
"22.02.2023 11:00 - 22.02.2023 11:15","0","1400"
"22.02.2023 11:15 - 22.02.2023 11:30","0","1404"
"22.02.2023 11:30 - 22.02.2023 11:45","0","1404"
"22.02.2023 11:45 - 22.02.2023 12:00","0","1337"
"22.02.2023 12:00 - 22.02.2023 12:15","0","1076"
"22.02.2023 12:15 - 22.02.2023 12:30","0","1013"
"22.02.2023 12:30 - 22.02.2023 12:45","0","1013"
"22.02.2023 12:45 - 22.02.2023 13:00","0","1074"
"22.02.2023 13:00 - 22.02.2023 13:15","0","1296"
"22.02.2023 13:15 - 22.02.2023 13:30","0","1404"
"22.02.2023 13:30 - 22.02.2023 13:45","0","1404"
"22.02.2023 13:45 - 22.02.2023 14:00","0","1404"
"22.02.2023 14:00 - 22.02.2023 14:15","0","1404"
"22.02.2023 14:15 - 22.02.2023 14:30","0","1404"
"22.02.2023 14:30 - 22.02.2023 14:45","0","1404"
"22.02.2023 14:45 - 22.02.2023 15:00","0","1404"
"22.02.2023 15:00 - 22.02.2023 15:15","0","1404"
"22.02.2023 15:15 - 22.02.2023 15:30","0","1404"
"22.02.2023 15:30 - 22.02.2023 15:45","0","1404"
"22.02.2023 15:45 - 22.02.2023 16:00","0","1403"
"22.02.2023 16:00 - 22.02.2023 16:15","0","1396"
"22.02.2023 16:15 - 22.02.2023 16:30","0","1394"
"22.02.2023 16:30 - 22.02.2023 16:45","0","1394"
"22.02.2023 16:45 - 22.02.2023 17:00","0","1396"
"22.02.2023 17:00 - 22.02.2023 17:15","0","1403"
"22.02.2023 17:15 - 22.02.2023 17:30","0","1404"
"22.02.2023 17:30 - 22.02.2023 17:45","0","1404"
"22.02.2023 17:45 - 22.02.2023 18:00","0","1404"
"22.02.2023 18:00 - 22.02.2023 18:15","0","1404"
"22.02.2023 18:15 - 22.02.2023 18:30","0","1404"
"22.02.2023 18:30 - 22.02.2023 18:45","0","1404"
"22.02.2023 18:45 - 22.02.2023 19:00","0","1404"
"22.02.2023 19:00 - 22.02.2023 19:15","0","1404"
"22.02.2023 19:15 - 22.02.2023 19:30","0","1404"
"22.02.2023 19:30 - 22.02.2023 19:45","0","1404"
"22.02.2023 19:45 - 22.02.2023 20:00","0","1404"
"22.02.2023 20:00 - 22.02.2023 20:15","0","1404"
"22.02.2023 20:15 - 22.02.2023 20:30","0","1404"
"22.02.2023 20:30 - 22.02.2023 20:45","0","1404"
"22.02.2023 20:45 - 22.02.2023 21:00","0","1404"
"22.02.2023 21:00 - 22.02.2023 21:15","0","1404"
"22.02.2023 21:15 - 22.02.2023 21:30","0","1404"
"22.02.2023 21:30 - 22.02.2023 21:45","0","1404"
"22.02.2023 21:45 - 22.02.2023 22:00","0","1404"
"22.02.2023 22:00 - 22.02.2023 22:15","0","1404"
"22.02.2023 22:15 - 22.02.2023 22:30","0","1404"
"22.02.2023 22:30 - 22.02.2023 22:45","0","1404"
"22.02.2023 22:45 - 22.02.2023 23:00","0","1404"
"22.02.2023 23:00 - 22.02.2023 23:15","0","1403"
"22.02.2023 23:15 - 22.02.2023 23:30","0","1403"
"22.02.2023 23:30 - 22.02.2023 23:45","0","1403"
"22.02.2023 23:45 - 23.02.2023 00:00","0","1303"
"23.02.2023 00:00 - 23.02.2023 00:15","0","879"
"23.02.2023 00:15 - 23.02.2023 00:30","0","700"
"23.02.2023 00:30 - 23.02.2023 00:45","0","702"
"23.02.2023 00:45 - 23.02.2023 01:00","0","702"
"23.02.2023 01:00 - 23.02.2023 01:15","0","702"
"23.02.2023 01:15 - 23.02.2023 01:30","0","702"
"23.02.2023 01:30 - 23.02.2023 01:45","0","702"
"23.02.2023 01:45 - 23.02.2023 02:00","0","702"
"23.02.2023 02:00 - 23.02.2023 02:15","0","702"
"23.02.2023 02:15 - 23.02.2023 02:30","0","702"
"23.02.2023 02:30 - 23.02.2023 02:45","0","702"
"23.02.2023 02:45 - 23.02.2023 03:00","0","702"
"23.02.2023 03:00 - 23.02.2023 03:15","0","702"
"23.02.2023 03:15 - 23.02.2023 03:30","0","702"
"23.02.2023 03:30 - 23.02.2023 03:45","0","702"
"23.02.2023 03:45 - 23.02.2023 04:00","0","702"
"23.02.2023 04:00 - 23.02.2023 04:15","0","702"
"23.02.2023 04:15 - 23.02.2023 04:30","0","702"
"23.02.2023 04:30 - 23.02.2023 04:45","0","702"
"23.02.2023 04:45 - 23.02.2023 05:00","0","702"
"23.02.2023 05:00 - 23.02.2023 05:15","0","702"
"23.02.2023 05:15 - 23.02.2023 05:30","0","702"
"23.02.2023 05:30 - 23.02.2023 05:45","0","702"
"23.02.2023 05:45 - 23.02.2023 06:00","0","702"
"23.02.2023 06:00 - 23.02.2023 06:15","0","702"
"23.02.2023 06:15 - 23.02.2023 06:30","0","702"
"23.02.2023 06:30 - 23.02.2023 06:45","0","702"
"23.02.2023 06:45 - 23.02.2023 07:00","0","702"
"23.02.2023 07:00 - 23.02.2023 07:15","0","702"
"23.02.2023 07:15 - 23.02.2023 07:30","0","702"
"23.02.2023 07:30 - 23.02.2023 07:45","0","702"
"23.02.2023 07:45 - 23.02.2023 08:00","0","702"
"23.02.2023 08:00 - 23.02.2023 08:15","0","702"
"23.02.2023 08:15 - 23.02.2023 08:30","0","702"
"23.02.2023 08:30 - 23.02.2023 08:45","0","702"
"23.02.2023 08:45 - 23.02.2023 09:00","0","702"
"23.02.2023 09:00 - 23.02.2023 09:15","0","702"
"23.02.2023 09:15 - 23.02.2023 09:30","0","702"
"23.02.2023 09:30 - 23.02.2023 09:45","0","702"
"23.02.2023 09:45 - 23.02.2023 10:00","0","702"
"23.02.2023 10:00 - 23.02.2023 10:15","0","702"
"23.02.2023 10:15 - 23.02.2023 10:30","0","702"
"23.02.2023 10:30 - 23.02.2023 10:45","0","702"
"23.02.2023 10:45 - 23.02.2023 11:00","0","702"
"23.02.2023 11:00 - 23.02.2023 11:15","0","702"
"23.02.2023 11:15 - 23.02.2023 11:30","0","702"
"23.02.2023 11:30 - 23.02.2023 11:45","0","702"
"23.02.2023 11:45 - 23.02.2023 12:00","0","702"
"23.02.2023 12:00 - 23.02.2023 12:15","0","702"
"23.02.2023 12:15 - 23.02.2023 12:30","0","702"
"23.02.2023 12:30 - 23.02.2023 12:45","0","702"
"23.02.2023 12:45 - 23.02.2023 13:00","0","702"
"23.02.2023 13:00 - 23.02.2023 13:15","0","702"
"23.02.2023 13:15 - 23.02.2023 13:30","0","702"
"23.02.2023 13:30 - 23.02.2023 13:45","0","702"
"23.02.2023 13:45 - 23.02.2023 14:00","0","696"
"23.02.2023 14:00 - 23.02.2023 14:15","0","676"
"23.02.2023 14:15 - 23.02.2023 14:30","0","672"
"23.02.2023 14:30 - 23.02.2023 14:45","0","672"
"23.02.2023 14:45 - 23.02.2023 15:00","0","677"
"23.02.2023 15:00 - 23.02.2023 15:15","0","697"
"23.02.2023 15:15 - 23.02.2023 15:30","0","702"
"23.02.2023 15:30 - 23.02.2023 15:45","0","702"
"23.02.2023 15:45 - 23.02.2023 16:00","0","702"
"23.02.2023 16:00 - 23.02.2023 16:15","0","702"
"23.02.2023 16:15 - 23.02.2023 16:30","0","702"
"23.02.2023 16:30 - 23.02.2023 16:45","0","702"
"23.02.2023 16:45 - 23.02.2023 17:00","0","702"
"23.02.2023 17:00 - 23.02.2023 17:15","0","702"
"23.02.2023 17:15 - 23.02.2023 17:30","0","702"
"23.02.2023 17:30 - 23.02.2023 17:45","0","701"
"23.02.2023 17:45 - 23.02.2023 18:00","0","702"
"23.02.2023 18:00 - 23.02.2023 18:15","0","702"
"23.02.2023 18:15 - 23.02.2023 18:30","0","702"
"23.02.2023 18:30 - 23.02.2023 18:45","0","702"
"23.02.2023 18:45 - 23.02.2023 19:00","0","702"
"23.02.2023 19:00 - 23.02.2023 19:15","0","702"
"23.02.2023 19:15 - 23.02.2023 19:30","0","702"
"23.02.2023 19:30 - 23.02.2023 19:45","0","702"
"23.02.2023 19:45 - 23.02.2023 20:00","0","702"
"23.02.2023 20:00 - 23.02.2023 20:15","0","702"
"23.02.2023 20:15 - 23.02.2023 20:30","0","702"
"23.02.2023 20:30 - 23.02.2023 20:45","0","702"
"23.02.2023 20:45 - 23.02.2023 21:00","0","702"
"23.02.2023 21:00 - 23.02.2023 21:15","0","702"
"23.02.2023 21:15 - 23.02.2023 21:30","0","702"
"23.02.2023 21:30 - 23.02.2023 21:45","0","702"
"23.02.2023 21:45 - 23.02.2023 22:00","0","702"
"23.02.2023 22:00 - 23.02.2023 22:15","0","702"
"23.02.2023 22:15 - 23.02.2023 22:30","0","702"
"23.02.2023 22:30 - 23.02.2023 22:45","0","702"
"23.02.2023 22:45 - 23.02.2023 23:00","0","702"
"23.02.2023 23:00 - 23.02.2023 23:15","0","702"
"23.02.2023 23:15 - 23.02.2023 23:30","0","702"
"23.02.2023 23:30 - 23.02.2023 23:45","0","702"
"23.02.2023 23:45 - 24.02.2023 00:00","0","702"
"24.02.2023 00:00 - 24.02.2023 00:15","0","702"
"24.02.2023 00:15 - 24.02.2023 00:30","0","702"
"24.02.2023 00:30 - 24.02.2023 00:45","0","702"
"24.02.2023 00:45 - 24.02.2023 01:00","0","691"
"24.02.2023 01:00 - 24.02.2023 01:15","0","651"
"24.02.2023 01:15 - 24.02.2023 01:30","0","641"
"24.02.2023 01:30 - 24.02.2023 01:45","0","642"
"24.02.2023 01:45 - 24.02.2023 02:00","0","636"
"24.02.2023 02:00 - 24.02.2023 02:15","0","616"
"24.02.2023 02:15 - 24.02.2023 02:30","0","611"
"24.02.2023 02:30 - 24.02.2023 02:45","0","611"
"24.02.2023 02:45 - 24.02.2023 03:00","0","610"
"24.02.2023 03:00 - 24.02.2023 03:15","0","603"
"24.02.2023 03:15 - 24.02.2023 03:30","0","601"
"24.02.2023 03:30 - 24.02.2023 03:45","0","601"
"24.02.2023 03:45 - 24.02.2023 04:00","0","601"
"24.02.2023 04:00 - 24.02.2023 04:15","0","601"
"24.02.2023 04:15 - 24.02.2023 04:30","0","601"
"24.02.2023 04:30 - 24.02.2023 04:45","0","601"
"24.02.2023 04:45 - 24.02.2023 05:00","0","598"
"24.02.2023 05:00 - 24.02.2023 05:15","0","584"
"24.02.2023 05:15 - 24.02.2023 05:30","0","581"
"24.02.2023 05:30 - 24.02.2023 05:45","0","581"
"24.02.2023 05:45 - 24.02.2023 06:00","0","581"
"24.02.2023 06:00 - 24.02.2023 06:15","0","581"
"24.02.2023 06:15 - 24.02.2023 06:30","0","581"
"24.02.2023 06:30 - 24.02.2023 06:45","0","581"
"24.02.2023 06:45 - 24.02.2023 07:00","0","581"
"24.02.2023 07:00 - 24.02.2023 07:15","0","581"
"24.02.2023 07:15 - 24.02.2023 07:30","0","581"
"24.02.2023 07:30 - 24.02.2023 07:45","0","581"
"24.02.2023 07:45 - 24.02.2023 08:00","0","590"
"24.02.2023 08:00 - 24.02.2023 08:15","0","624"
"24.02.2023 08:15 - 24.02.2023 08:30","0","631"
"24.02.2023 08:30 - 24.02.2023 08:45","0","631"
"24.02.2023 08:45 - 24.02.2023 09:00","0","631"
"24.02.2023 09:00 - 24.02.2023 09:15","0","631"
"24.02.2023 09:15 - 24.02.2023 09:30","0","632"
"24.02.2023 09:30 - 24.02.2023 09:45","0","631"
"24.02.2023 09:45 - 24.02.2023 10:00","0","633"
"24.02.2023 10:00 - 24.02.2023 10:15","0","640"
"24.02.2023 10:15 - 24.02.2023 10:30","0","641"
"24.02.2023 10:30 - 24.02.2023 10:45","0","641"
"24.02.2023 10:45 - 24.02.2023 11:00","0","640"
"24.02.2023 11:00 - 24.02.2023 11:15","0","633"
"24.02.2023 11:15 - 24.02.2023 11:30","0","632"
"24.02.2023 11:30 - 24.02.2023 11:45","0","631"
"24.02.2023 11:45 - 24.02.2023 12:00","0","631"
"24.02.2023 12:00 - 24.02.2023 12:15","0","631"
"24.02.2023 12:15 - 24.02.2023 12:30","0","631"
"24.02.2023 12:30 - 24.02.2023 12:45","0","631"
"24.02.2023 12:45 - 24.02.2023 13:00","0","628"
"24.02.2023 13:00 - 24.02.2023 13:15","0","614"
"24.02.2023 13:15 - 24.02.2023 13:30","0","611"
"24.02.2023 13:30 - 24.02.2023 13:45","0","611"
"24.02.2023 13:45 - 24.02.2023 14:00","0","611"
"24.02.2023 14:00 - 24.02.2023 14:15","0","611"
"24.02.2023 14:15 - 24.02.2023 14:30","0","611"
"24.02.2023 14:30 - 24.02.2023 14:45","0","611"
"24.02.2023 14:45 - 24.02.2023 15:00","0","613"
"24.02.2023 15:00 - 24.02.2023 15:15","0","620"
"24.02.2023 15:15 - 24.02.2023 15:30","0","621"
"24.02.2023 15:30 - 24.02.2023 15:45","0","621"
"24.02.2023 15:45 - 24.02.2023 16:00","0","621"
"24.02.2023 16:00 - 24.02.2023 16:15","0","621"
"24.02.2023 16:15 - 24.02.2023 16:30","0","621"
"24.02.2023 16:30 - 24.02.2023 16:45","0","621"
"24.02.2023 16:45 - 24.02.2023 17:00","0","618"
"24.02.2023 17:00 - 24.02.2023 17:15","0","604"
"24.02.2023 17:15 - 24.02.2023 17:30","0","601"
"24.02.2023 17:30 - 24.02.2023 17:45","0","601"
"24.02.2023 17:45 - 24.02.2023 18:00","0","601"
"24.02.2023 18:00 - 24.02.2023 18:15","0","601"
"24.02.2023 18:15 - 24.02.2023 18:30","0","601"
"24.02.2023 18:30 - 24.02.2023 18:45","0","601"
"24.02.2023 18:45 - 24.02.2023 19:00","0","601"
"24.02.2023 19:00 - 24.02.2023 19:15","0","601"
"24.02.2023 19:15 - 24.02.2023 19:30","0","601"
"24.02.2023 19:30 - 24.02.2023 19:45","0","601"
"24.02.2023 19:45 - 24.02.2023 20:00","0","601"
"24.02.2023 20:00 - 24.02.2023 20:15","0","601"
"24.02.2023 20:15 - 24.02.2023 20:30","0","601"
"24.02.2023 20:30 - 24.02.2023 20:45","0","601"
"24.02.2023 20:45 - 24.02.2023 21:00","0","601"
"24.02.2023 21:00 - 24.02.2023 21:15","0","601"
"24.02.2023 21:15 - 24.02.2023 21:30","0","601"
"24.02.2023 21:30 - 24.02.2023 21:45","0","601"
"24.02.2023 21:45 - 24.02.2023 22:00","0","587"
"24.02.2023 22:00 - 24.02.2023 22:15","0","537"
"24.02.2023 22:15 - 24.02.2023 22:30","0","525"
"24.02.2023 22:30 - 24.02.2023 22:45","0","525"
"24.02.2023 22:45 - 24.02.2023 23:00","0","425"
"24.02.2023 23:00 - 24.02.2023 23:15","0","27"
"24.02.2023 23:15 - 24.02.2023 23:30","77","0"
"24.02.2023 23:30 - 24.02.2023 23:45","77","0"
"24.02.2023 23:45 - 25.02.2023 00:00","0","15"
"25.02.2023 00:00 - 25.02.2023 00:15","0","383"
"25.02.2023 00:15 - 25.02.2023 00:30","0","474"
"25.02.2023 00:30 - 25.02.2023 00:45","0","474"
"25.02.2023 00:45 - 25.02.2023 01:00","0","377"
"25.02.2023 01:00 - 25.02.2023 01:15","11","0"
"25.02.2023 01:15 - 25.02.2023 01:30","108","0"
"25.02.2023 01:30 - 25.02.2023 01:45","108","0"
"25.02.2023 01:45 - 25.02.2023 02:00","149","0"
"25.02.2023 02:00 - 25.02.2023 02:15","303","0"
"25.02.2023 02:15 - 25.02.2023 02:30","339","0"
"25.02.2023 02:30 - 25.02.2023 02:45","339","0"
"25.02.2023 02:45 - 25.02.2023 03:00","353","0"
"25.02.2023 03:00 - 25.02.2023 03:15","403","0"
"25.02.2023 03:15 - 25.02.2023 03:30","415","0"
"25.02.2023 03:30 - 25.02.2023 03:45","415","0"
"25.02.2023 03:45 - 25.02.2023 04:00","425","0"
"25.02.2023 04:00 - 25.02.2023 04:15","463","0"
"25.02.2023 04:15 - 25.02.2023 04:30","472","0"
"25.02.2023 04:30 - 25.02.2023 04:45","472","0"
"25.02.2023 04:45 - 25.02.2023 05:00","477","0"
"25.02.2023 05:00 - 25.02.2023 05:15","498","0"
"25.02.2023 05:15 - 25.02.2023 05:30","503","0"
"25.02.2023 05:30 - 25.02.2023 05:45","503","0"
"25.02.2023 05:45 - 25.02.2023 06:00","500","0"
"25.02.2023 06:00 - 25.02.2023 06:15","489","0"
"25.02.2023 06:15 - 25.02.2023 06:30","486","0"
"25.02.2023 06:30 - 25.02.2023 06:45","486","0"
"25.02.2023 06:45 - 25.02.2023 07:00","423","0"
"25.02.2023 07:00 - 25.02.2023 07:15","177","0"
"25.02.2023 07:15 - 25.02.2023 07:30","117","0"
"25.02.2023 07:30 - 25.02.2023 07:45","117","0"
"25.02.2023 07:45 - 25.02.2023 08:00","18","0"
"25.02.2023 08:00 - 25.02.2023 08:15","0","382"
"25.02.2023 08:15 - 25.02.2023 08:30","0","484"
"25.02.2023 08:30 - 25.02.2023 08:45","0","484"
"25.02.2023 08:45 - 25.02.2023 09:00","0","404"
"25.02.2023 09:00 - 25.02.2023 09:15","0","90"
"25.02.2023 09:15 - 25.02.2023 09:30","0","13"
"25.02.2023 09:30 - 25.02.2023 09:45","0","13"
"25.02.2023 09:45 - 25.02.2023 10:00","54","0"
"25.02.2023 10:00 - 25.02.2023 10:15","320","0"
"25.02.2023 10:15 - 25.02.2023 10:30","386","0"
"25.02.2023 10:30 - 25.02.2023 10:45","386","0"
"25.02.2023 10:45 - 25.02.2023 11:00","408","0"
"25.02.2023 11:00 - 25.02.2023 11:15","488","0"
"25.02.2023 11:15 - 25.02.2023 11:30","508","0"
"25.02.2023 11:30 - 25.02.2023 11:45","508","0"
"25.02.2023 11:45 - 25.02.2023 12:00","506","0"
"25.02.2023 12:00 - 25.02.2023 12:15","499","0"
"25.02.2023 12:15 - 25.02.2023 12:30","497","0"
"25.02.2023 12:30 - 25.02.2023 12:45","497","0"
"25.02.2023 12:45 - 25.02.2023 13:00","508","0"
"25.02.2023 13:00 - 25.02.2023 13:15","547","0"
"25.02.2023 13:15 - 25.02.2023 13:30","556","0"
"25.02.2023 13:30 - 25.02.2023 13:45","556","0"
"25.02.2023 13:45 - 25.02.2023 14:00","535","0"
"25.02.2023 14:00 - 25.02.2023 14:15","458","0"
"25.02.2023 14:15 - 25.02.2023 14:30","440","0"
"25.02.2023 14:30 - 25.02.2023 14:45","440","0"
"25.02.2023 14:45 - 25.02.2023 15:00","348","0"
"25.02.2023 15:00 - 25.02.2023 15:15","0","8"
"25.02.2023 15:15 - 25.02.2023 15:30","0","115"
"25.02.2023 15:30 - 25.02.2023 15:45","0","115"
"25.02.2023 15:45 - 25.02.2023 16:00","0","198"
"25.02.2023 16:00 - 25.02.2023 16:15","0","526"
"25.02.2023 16:15 - 25.02.2023 16:30","0","611"
"25.02.2023 16:30 - 25.02.2023 16:45","0","611"
"25.02.2023 16:45 - 25.02.2023 17:00","0","611"
"25.02.2023 17:00 - 25.02.2023 17:15","0","611"
"25.02.2023 17:15 - 25.02.2023 17:30","0","611"
"25.02.2023 17:30 - 25.02.2023 17:45","0","611"
"25.02.2023 17:45 - 25.02.2023 18:00","0","611"
"25.02.2023 18:00 - 25.02.2023 18:15","0","611"
"25.02.2023 18:15 - 25.02.2023 18:30","0","611"
"25.02.2023 18:30 - 25.02.2023 18:45","0","611"
"25.02.2023 18:45 - 25.02.2023 19:00","0","611"
"25.02.2023 19:00 - 25.02.2023 19:15","0","611"
"25.02.2023 19:15 - 25.02.2023 19:30","0","611"
"25.02.2023 19:30 - 25.02.2023 19:45","0","611"
"25.02.2023 19:45 - 25.02.2023 20:00","0","611"
"25.02.2023 20:00 - 25.02.2023 20:15","0","611"
"25.02.2023 20:15 - 25.02.2023 20:30","0","611"
"25.02.2023 20:30 - 25.02.2023 20:45","0","611"
"25.02.2023 20:45 - 25.02.2023 21:00","0","611"
"25.02.2023 21:00 - 25.02.2023 21:15","0","611"
"25.02.2023 21:15 - 25.02.2023 21:30","0","611"
"25.02.2023 21:30 - 25.02.2023 21:45","0","611"
"25.02.2023 21:45 - 25.02.2023 22:00","0","613"
"25.02.2023 22:00 - 25.02.2023 22:15","0","620"
"25.02.2023 22:15 - 25.02.2023 22:30","0","621"
"25.02.2023 22:30 - 25.02.2023 22:45","0","621"
"25.02.2023 22:45 - 25.02.2023 23:00","0","621"
"25.02.2023 23:00 - 25.02.2023 23:15","0","621"
"25.02.2023 23:15 - 25.02.2023 23:30","0","621"
"25.02.2023 23:30 - 25.02.2023 23:45","0","621"
"25.02.2023 23:45 - 26.02.2023 00:00","0","629"
"26.02.2023 00:00 - 26.02.2023 00:15","0","655"
"26.02.2023 00:15 - 26.02.2023 00:30","0","661"
"26.02.2023 00:30 - 26.02.2023 00:45","0","662"
"26.02.2023 00:45 - 26.02.2023 01:00","0","669"
"26.02.2023 01:00 - 26.02.2023 01:15","0","696"
"26.02.2023 01:15 - 26.02.2023 01:30","0","702"
"26.02.2023 01:30 - 26.02.2023 01:45","0","702"
"26.02.2023 01:45 - 26.02.2023 02:00","0","702"
"26.02.2023 02:00 - 26.02.2023 02:15","0","702"
"26.02.2023 02:15 - 26.02.2023 02:30","0","701"
"26.02.2023 02:30 - 26.02.2023 02:45","0","702"
"26.02.2023 02:45 - 26.02.2023 03:00","0","701"
"26.02.2023 03:00 - 26.02.2023 03:15","0","698"
"26.02.2023 03:15 - 26.02.2023 03:30","0","698"
"26.02.2023 03:30 - 26.02.2023 03:45","0","698"
"26.02.2023 03:45 - 26.02.2023 04:00","0","689"
"26.02.2023 04:00 - 26.02.2023 04:15","0","656"
"26.02.2023 04:15 - 26.02.2023 04:30","0","648"
"26.02.2023 04:30 - 26.02.2023 04:45","0","648"
"26.02.2023 04:45 - 26.02.2023 05:00","0","658"
"26.02.2023 05:00 - 26.02.2023 05:15","0","693"
"26.02.2023 05:15 - 26.02.2023 05:30","0","701"
"26.02.2023 05:30 - 26.02.2023 05:45","0","702"
"26.02.2023 05:45 - 26.02.2023 06:00","0","615"
"26.02.2023 06:00 - 26.02.2023 06:15","0","275"
"26.02.2023 06:15 - 26.02.2023 06:30","0","191"
"26.02.2023 06:30 - 26.02.2023 06:45","0","191"
"26.02.2023 06:45 - 26.02.2023 07:00","0","217"
"26.02.2023 07:00 - 26.02.2023 07:15","0","314"
"26.02.2023 07:15 - 26.02.2023 07:30","0","336"
"26.02.2023 07:30 - 26.02.2023 07:45","0","336"
"26.02.2023 07:45 - 26.02.2023 08:00","0","308"
"26.02.2023 08:00 - 26.02.2023 08:15","0","206"
