"Time (CET/CEST)","Germany (DE) > Norway (NO) [MW]","Norway (NO) > Germany (DE) [MW]"
"14.08.2021 11:45 - 14.08.2021 12:00","958","0"
"14.08.2021 12:00 - 14.08.2021 12:15","1157","0"
"14.08.2021 12:15 - 14.08.2021 12:30","1208","0"
"14.08.2021 12:30 - 14.08.2021 12:45","1209","0"
"14.08.2021 12:45 - 14.08.2021 13:00","1240","0"
"14.08.2021 13:00 - 14.08.2021 13:15","1371","0"
"14.08.2021 13:15 - 14.08.2021 13:30","1403","0"
"14.08.2021 13:30 - 14.08.2021 13:45","1402","0"
"14.08.2021 13:45 - 14.08.2021 14:00","1403","0"
"14.08.2021 14:00 - 14.08.2021 14:15","1403","0"
"14.08.2021 14:15 - 14.08.2021 14:30","1403","0"
"14.08.2021 14:30 - 14.08.2021 14:45","1402","0"
"14.08.2021 14:45 - 14.08.2021 15:00","1403","0"
"14.08.2021 15:00 - 14.08.2021 15:15","1402","0"
"14.08.2021 15:15 - 14.08.2021 15:30","1403","0"
"14.08.2021 15:30 - 14.08.2021 15:45","1403","0"
"14.08.2021 15:45 - 14.08.2021 16:00","1353","0"
"14.08.2021 16:00 - 14.08.2021 16:15","1152","0"
"14.08.2021 16:15 - 14.08.2021 16:30","1102","0"
"14.08.2021 16:30 - 14.08.2021 16:45","1102","0"
"14.08.2021 16:45 - 14.08.2021 17:00","1052","0"
"14.08.2021 17:00 - 14.08.2021 17:15","852","0"
"14.08.2021 17:15 - 14.08.2021 17:30","801","0"
"14.08.2021 17:30 - 14.08.2021 17:45","801","0"
"14.08.2021 17:45 - 14.08.2021 18:00","750","0"
"14.08.2021 18:00 - 14.08.2021 18:15","550","0"
"14.08.2021 18:15 - 14.08.2021 18:30","500","0"
"14.08.2021 18:30 - 14.08.2021 18:45","500","0"
"14.08.2021 18:45 - 14.08.2021 19:00","450","0"
"14.08.2021 19:00 - 14.08.2021 19:15","250","0"
"14.08.2021 19:15 - 14.08.2021 19:30","200","0"
"14.08.2021 19:30 - 14.08.2021 19:45","200","0"
"14.08.2021 19:45 - 14.08.2021 20:00","150","0"
"14.08.2021 20:00 - 14.08.2021 20:15","0","49"
"14.08.2021 20:15 - 14.08.2021 20:30","0","100"
"14.08.2021 20:30 - 14.08.2021 20:45","0","100"
"14.08.2021 20:45 - 14.08.2021 21:00","0","150"
"14.08.2021 21:00 - 14.08.2021 21:15","0","351"
"14.08.2021 21:15 - 14.08.2021 21:30","0","401"
"14.08.2021 21:30 - 14.08.2021 21:45","0","401"
"14.08.2021 21:45 - 14.08.2021 22:00","0","417"
"14.08.2021 22:00 - 14.08.2021 22:15","0","484"
"14.08.2021 22:15 - 14.08.2021 22:30","0","501"
"14.08.2021 22:30 - 14.08.2021 22:45","0","501"
"14.08.2021 22:45 - 14.08.2021 23:00","0","508"
"14.08.2021 23:00 - 14.08.2021 23:15","0","534"
"14.08.2021 23:15 - 14.08.2021 23:30","0","541"
"14.08.2021 23:30 - 14.08.2021 23:45","0","541"
"14.08.2021 23:45 - 15.08.2021 00:00","0","514"
"15.08.2021 00:00 - 15.08.2021 00:15","0","408"
"15.08.2021 00:15 - 15.08.2021 00:30","0","380"
"15.08.2021 00:30 - 15.08.2021 00:45","0","381"
"15.08.2021 00:45 - 15.08.2021 01:00","0","381"
"15.08.2021 01:00 - 15.08.2021 01:15","0","381"
"15.08.2021 01:15 - 15.08.2021 01:30","0","381"
"15.08.2021 01:30 - 15.08.2021 01:45","0","381"
"15.08.2021 01:45 - 15.08.2021 02:00","0","387"
"15.08.2021 02:00 - 15.08.2021 02:15","0","414"
"15.08.2021 02:15 - 15.08.2021 02:30","0","421"
"15.08.2021 02:30 - 15.08.2021 02:45","0","421"
"15.08.2021 02:45 - 15.08.2021 03:00","0","421"
"15.08.2021 03:00 - 15.08.2021 03:15","0","421"
"15.08.2021 03:15 - 15.08.2021 03:30","0","421"
"15.08.2021 03:30 - 15.08.2021 03:45","0","421"
"15.08.2021 03:45 - 15.08.2021 04:00","0","418"
"15.08.2021 04:00 - 15.08.2021 04:15","0","408"
"15.08.2021 04:15 - 15.08.2021 04:30","0","406"
"15.08.2021 04:30 - 15.08.2021 04:45","0","406"
"15.08.2021 04:45 - 15.08.2021 05:00","0","360"
"15.08.2021 05:00 - 15.08.2021 05:15","0","177"
"15.08.2021 05:15 - 15.08.2021 05:30","0","131"
"15.08.2021 05:30 - 15.08.2021 05:45","0","131"
"15.08.2021 05:45 - 15.08.2021 06:00","0","89"
"15.08.2021 06:00 - 15.08.2021 06:15","77","0"
"15.08.2021 06:15 - 15.08.2021 06:30","119","0"
"15.08.2021 06:30 - 15.08.2021 06:45","119","0"
"15.08.2021 06:45 - 15.08.2021 07:00","148","0"
"15.08.2021 07:00 - 15.08.2021 07:15","266","0"
"15.08.2021 07:15 - 15.08.2021 07:30","296","0"
"15.08.2021 07:30 - 15.08.2021 07:45","296","0"
"15.08.2021 07:45 - 15.08.2021 08:00","346","0"
"15.08.2021 08:00 - 15.08.2021 08:15","546","0"
"15.08.2021 08:15 - 15.08.2021 08:30","596","0"
"15.08.2021 08:30 - 15.08.2021 08:45","595","0"
"15.08.2021 08:45 - 15.08.2021 09:00","645","0"
"15.08.2021 09:00 - 15.08.2021 09:15","844","0"
"15.08.2021 09:15 - 15.08.2021 09:30","894","0"
"15.08.2021 09:30 - 15.08.2021 09:45","893","0"
"15.08.2021 09:45 - 15.08.2021 10:00","944","0"
"15.08.2021 10:00 - 15.08.2021 10:15","1141","0"
"15.08.2021 10:15 - 15.08.2021 10:30","1192","0"
"15.08.2021 10:30 - 15.08.2021 10:45","1192","0"
"15.08.2021 10:45 - 15.08.2021 11:00","1222","0"
"15.08.2021 11:00 - 15.08.2021 11:15","1345","0"
"15.08.2021 11:15 - 15.08.2021 11:30","1376","0"
"15.08.2021 11:30 - 15.08.2021 11:45","1376","0"
"15.08.2021 11:45 - 15.08.2021 12:00","1380","0"
"15.08.2021 12:00 - 15.08.2021 12:15","1398","0"
"15.08.2021 12:15 - 15.08.2021 12:30","1403","0"
"15.08.2021 12:30 - 15.08.2021 12:45","1403","0"
"15.08.2021 12:45 - 15.08.2021 13:00","1403","0"
"15.08.2021 13:00 - 15.08.2021 13:15","1403","0"
"15.08.2021 13:15 - 15.08.2021 13:30","1402","0"
"15.08.2021 13:30 - 15.08.2021 13:45","1403","0"
"15.08.2021 13:45 - 15.08.2021 14:00","1403","0"
"15.08.2021 14:00 - 15.08.2021 14:15","1402","0"
"15.08.2021 14:15 - 15.08.2021 14:30","1402","0"
"15.08.2021 14:30 - 15.08.2021 14:45","1402","0"
"15.08.2021 14:45 - 15.08.2021 15:00","1353","0"
"15.08.2021 15:00 - 15.08.2021 15:15","1154","0"
"15.08.2021 15:15 - 15.08.2021 15:30","1103","0"
"15.08.2021 15:30 - 15.08.2021 15:45","1103","0"
"15.08.2021 15:45 - 15.08.2021 16:00","1052","0"
"15.08.2021 16:00 - 15.08.2021 16:15","853","0"
"15.08.2021 16:15 - 15.08.2021 16:30","802","0"
"15.08.2021 16:30 - 15.08.2021 16:45","802","0"
"15.08.2021 16:45 - 15.08.2021 17:00","752","0"
"15.08.2021 17:00 - 15.08.2021 17:15","551","0"
"15.08.2021 17:15 - 15.08.2021 17:30","501","0"
"15.08.2021 17:30 - 15.08.2021 17:45","501","0"
"15.08.2021 17:45 - 15.08.2021 18:00","451","0"
"15.08.2021 18:00 - 15.08.2021 18:15","251","0"
"15.08.2021 18:15 - 15.08.2021 18:30","201","0"
"15.08.2021 18:30 - 15.08.2021 18:45","201","0"
"15.08.2021 18:45 - 15.08.2021 19:00","151","0"
"15.08.2021 19:00 - 15.08.2021 19:15","0","49"
"15.08.2021 19:15 - 15.08.2021 19:30","0","99"
"15.08.2021 19:30 - 15.08.2021 19:45","0","99"
"15.08.2021 19:45 - 15.08.2021 20:00","0","149"
"15.08.2021 20:00 - 15.08.2021 20:15","0","350"
"15.08.2021 20:15 - 15.08.2021 20:30","0","400"
"15.08.2021 20:30 - 15.08.2021 20:45","0","400"
"15.08.2021 20:45 - 15.08.2021 21:00","0","450"
"15.08.2021 21:00 - 15.08.2021 21:15","0","651"
"15.08.2021 21:15 - 15.08.2021 21:30","0","701"
"15.08.2021 21:30 - 15.08.2021 21:45","0","701"
"15.08.2021 21:45 - 15.08.2021 22:00","0","712"
"15.08.2021 22:00 - 15.08.2021 22:15","0","756"
"15.08.2021 22:15 - 15.08.2021 22:30","0","767"
"15.08.2021 22:30 - 15.08.2021 22:45","0","767"
"15.08.2021 22:45 - 15.08.2021 23:00","0","718"
"15.08.2021 23:00 - 15.08.2021 23:15","0","523"
"15.08.2021 23:15 - 15.08.2021 23:30","0","475"
"15.08.2021 23:30 - 15.08.2021 23:45","0","475"
"15.08.2021 23:45 - 16.08.2021 00:00","0","425"
"16.08.2021 00:00 - 16.08.2021 00:15","0","224"
"16.08.2021 00:15 - 16.08.2021 00:30","0","174"
"16.08.2021 00:30 - 16.08.2021 00:45","0","174"
"16.08.2021 00:45 - 16.08.2021 01:00","0","147"
"16.08.2021 01:00 - 16.08.2021 01:15","0","41"
"16.08.2021 01:15 - 16.08.2021 01:30","0","15"
"16.08.2021 01:30 - 16.08.2021 01:45","0","15"
"16.08.2021 01:45 - 16.08.2021 02:00","36","0"
"16.08.2021 02:00 - 16.08.2021 02:15","236","0"
"16.08.2021 02:15 - 16.08.2021 02:30","286","0"
"16.08.2021 02:30 - 16.08.2021 02:45","286","0"
"16.08.2021 02:45 - 16.08.2021 03:00","287","0"
"16.08.2021 03:00 - 16.08.2021 03:15","291","0"
"16.08.2021 03:15 - 16.08.2021 03:30","292","0"
"16.08.2021 03:30 - 16.08.2021 03:45","292","0"
"16.08.2021 03:45 - 16.08.2021 04:00","243","0"
"16.08.2021 04:00 - 16.08.2021 04:15","45","0"
"16.08.2021 04:15 - 16.08.2021 04:30","0","5"
"16.08.2021 04:30 - 16.08.2021 04:45","0","4"
"16.08.2021 04:45 - 16.08.2021 05:00","0","55"
"16.08.2021 05:00 - 16.08.2021 05:15","0","255"
"16.08.2021 05:15 - 16.08.2021 05:30","0","306"
"16.08.2021 05:30 - 16.08.2021 05:45","0","306"
"16.08.2021 05:45 - 16.08.2021 06:00","0","356"
"16.08.2021 06:00 - 16.08.2021 06:15","0","556"
"16.08.2021 06:15 - 16.08.2021 06:30","0","607"
"16.08.2021 06:30 - 16.08.2021 06:45","0","606"
"16.08.2021 06:45 - 16.08.2021 07:00","0","564"
"16.08.2021 07:00 - 16.08.2021 07:15","0","395"
"16.08.2021 07:15 - 16.08.2021 07:30","0","353"
"16.08.2021 07:30 - 16.08.2021 07:45","0","353"
"16.08.2021 07:45 - 16.08.2021 08:00","0","303"
"16.08.2021 08:00 - 16.08.2021 08:15","0","102"
"16.08.2021 08:15 - 16.08.2021 08:30","0","52"
"16.08.2021 08:30 - 16.08.2021 08:45","0","52"
"16.08.2021 08:45 - 16.08.2021 09:00","0","2"
"16.08.2021 09:00 - 16.08.2021 09:15","198","0"
"16.08.2021 09:15 - 16.08.2021 09:30","248","0"
"16.08.2021 09:30 - 16.08.2021 09:45","248","0"
"16.08.2021 09:45 - 16.08.2021 10:00","298","0"
"16.08.2021 10:00 - 16.08.2021 10:15","498","0"
"16.08.2021 10:15 - 16.08.2021 10:30","548","0"
"16.08.2021 10:30 - 16.08.2021 10:45","548","0"
"16.08.2021 10:45 - 16.08.2021 11:00","598","0"
"16.08.2021 11:00 - 16.08.2021 11:15","799","0"
"16.08.2021 11:15 - 16.08.2021 11:30","850","0"
"16.08.2021 11:30 - 16.08.2021 11:45","850","0"
"16.08.2021 11:45 - 16.08.2021 12:00","899","0"
"16.08.2021 12:00 - 16.08.2021 12:15","1100","0"
"16.08.2021 12:15 - 16.08.2021 12:30","1150","0"
"16.08.2021 12:30 - 16.08.2021 12:45","1150","0"
"16.08.2021 12:45 - 16.08.2021 13:00","1192","0"
"16.08.2021 13:00 - 16.08.2021 13:15","1359","0"
"16.08.2021 13:15 - 16.08.2021 13:30","1403","0"
"16.08.2021 13:30 - 16.08.2021 13:45","1403","0"
"16.08.2021 13:45 - 16.08.2021 14:00","1402","0"
"16.08.2021 14:00 - 16.08.2021 14:15","1403","0"
"16.08.2021 14:15 - 16.08.2021 14:30","1402","0"
"16.08.2021 14:30 - 16.08.2021 14:45","1403","0"
"16.08.2021 14:45 - 16.08.2021 15:00","1403","0"
"16.08.2021 15:00 - 16.08.2021 15:15","1402","0"
"16.08.2021 15:15 - 16.08.2021 15:30","1403","0"
"16.08.2021 15:30 - 16.08.2021 15:45","1402","0"
"16.08.2021 15:45 - 16.08.2021 16:00","1399","0"
"16.08.2021 16:00 - 16.08.2021 16:15","1380","0"
"16.08.2021 16:15 - 16.08.2021 16:30","1378","0"
"16.08.2021 16:30 - 16.08.2021 16:45","1376","0"
"16.08.2021 16:45 - 16.08.2021 17:00","1327","0"
"16.08.2021 17:00 - 16.08.2021 17:15","1126","0"
"16.08.2021 17:15 - 16.08.2021 17:30","1076","0"
"16.08.2021 17:30 - 16.08.2021 17:45","1077","0"
"16.08.2021 17:45 - 16.08.2021 18:00","1026","0"
"16.08.2021 18:00 - 16.08.2021 18:15","826","0"
"16.08.2021 18:15 - 16.08.2021 18:30","775","0"
"16.08.2021 18:30 - 16.08.2021 18:45","775","0"
"16.08.2021 18:45 - 16.08.2021 19:00","725","0"
"16.08.2021 19:00 - 16.08.2021 19:15","524","0"
"16.08.2021 19:15 - 16.08.2021 19:30","474","0"
"16.08.2021 19:30 - 16.08.2021 19:45","474","0"
"16.08.2021 19:45 - 16.08.2021 20:00","424","0"
"16.08.2021 20:00 - 16.08.2021 20:15","224","0"
"16.08.2021 20:15 - 16.08.2021 20:30","174","0"
"16.08.2021 20:30 - 16.08.2021 20:45","174","0"
"16.08.2021 20:45 - 16.08.2021 21:00","126","0"
"16.08.2021 21:00 - 16.08.2021 21:15","0","64"
"16.08.2021 21:15 - 16.08.2021 21:30","0","111"
"16.08.2021 21:30 - 16.08.2021 21:45","0","111"
"16.08.2021 21:45 - 16.08.2021 22:00","0","61"
"16.08.2021 22:00 - 16.08.2021 22:15","139","0"
"16.08.2021 22:15 - 16.08.2021 22:30","189","0"
"16.08.2021 22:30 - 16.08.2021 22:45","189","0"
"16.08.2021 22:45 - 16.08.2021 23:00","239","0"
"16.08.2021 23:00 - 16.08.2021 23:15","439","0"
"16.08.2021 23:15 - 16.08.2021 23:30","489","0"
"16.08.2021 23:30 - 16.08.2021 23:45","489","0"
"16.08.2021 23:45 - 17.08.2021 00:00","539","0"
"17.08.2021 00:00 - 17.08.2021 00:15","740","0"
"17.08.2021 00:15 - 17.08.2021 00:30","790","0"
"17.08.2021 00:30 - 17.08.2021 00:45","790","0"
"17.08.2021 00:45 - 17.08.2021 01:00","840","0"
"17.08.2021 01:00 - 17.08.2021 01:15","1041","0"
"17.08.2021 01:15 - 17.08.2021 01:30","1091","0"
"17.08.2021 01:30 - 17.08.2021 01:45","1091","0"
"17.08.2021 01:45 - 17.08.2021 02:00","1141","0"
"17.08.2021 02:00 - 17.08.2021 02:15","1342","0"
"17.08.2021 02:15 - 17.08.2021 02:30","1391","0"
"17.08.2021 02:30 - 17.08.2021 02:45","1391","0"
"17.08.2021 02:45 - 17.08.2021 03:00","1392","0"
"17.08.2021 03:00 - 17.08.2021 03:15","1401","0"
"17.08.2021 03:15 - 17.08.2021 03:30","1403","0"
"17.08.2021 03:30 - 17.08.2021 03:45","1402","0"
"17.08.2021 03:45 - 17.08.2021 04:00","1403","0"
"17.08.2021 04:00 - 17.08.2021 04:15","1402","0"
"17.08.2021 04:15 - 17.08.2021 04:30","1403","0"
"17.08.2021 04:30 - 17.08.2021 04:45","1403","0"
"17.08.2021 04:45 - 17.08.2021 05:00","1402","0"
"17.08.2021 05:00 - 17.08.2021 05:15","1403","0"
"17.08.2021 05:15 - 17.08.2021 05:30","1403","0"
"17.08.2021 05:30 - 17.08.2021 05:45","1402","0"
"17.08.2021 05:45 - 17.08.2021 06:00","1388","0"
"17.08.2021 06:00 - 17.08.2021 06:15","1331","0"
"17.08.2021 06:15 - 17.08.2021 06:30","1317","0"
"17.08.2021 06:30 - 17.08.2021 06:45","1317","0"
"17.08.2021 06:45 - 17.08.2021 07:00","1275","0"
"17.08.2021 07:00 - 17.08.2021 07:15","1101","0"
"17.08.2021 07:15 - 17.08.2021 07:30","1057","0"
"17.08.2021 07:30 - 17.08.2021 07:45","1056","0"
"17.08.2021 07:45 - 17.08.2021 08:00","1089","0"
"17.08.2021 08:00 - 17.08.2021 08:15","1216","0"
"17.08.2021 08:15 - 17.08.2021 08:30","1248","0"
"17.08.2021 08:30 - 17.08.2021 08:45","1249","0"
"17.08.2021 08:45 - 17.08.2021 09:00","1270","0"
"17.08.2021 09:00 - 17.08.2021 09:15","1361","0"
"17.08.2021 09:15 - 17.08.2021 09:30","1383","0"
"17.08.2021 09:30 - 17.08.2021 09:45","1383","0"
"17.08.2021 09:45 - 17.08.2021 10:00","1387","0"
"17.08.2021 10:00 - 17.08.2021 10:15","1399","0"
"17.08.2021 10:15 - 17.08.2021 10:30","1402","0"
"17.08.2021 10:30 - 17.08.2021 10:45","1403","0"
"17.08.2021 10:45 - 17.08.2021 11:00","1402","0"
"17.08.2021 11:00 - 17.08.2021 11:15","1402","0"
"17.08.2021 11:15 - 17.08.2021 11:30","1404","0"
"17.08.2021 11:30 - 17.08.2021 11:45","1402","0"
"17.08.2021 11:45 - 17.08.2021 12:00","1403","0"
"17.08.2021 12:00 - 17.08.2021 12:15","1403","0"
"17.08.2021 12:15 - 17.08.2021 12:30","1403","0"
"17.08.2021 12:30 - 17.08.2021 12:45","1402","0"
"17.08.2021 12:45 - 17.08.2021 13:00","1402","0"
"17.08.2021 13:00 - 17.08.2021 13:15","1403","0"
"17.08.2021 13:15 - 17.08.2021 13:30","1402","0"
"17.08.2021 13:30 - 17.08.2021 13:45","1401","0"
"17.08.2021 13:45 - 17.08.2021 14:00","1396","0"
"17.08.2021 14:00 - 17.08.2021 14:15","1384","0"
"17.08.2021 14:15 - 17.08.2021 14:30","1380","0"
"17.08.2021 14:30 - 17.08.2021 14:45","1379","0"
"17.08.2021 14:45 - 17.08.2021 15:00","1330","0"
"17.08.2021 15:00 - 17.08.2021 15:15","1129","0"
"17.08.2021 15:15 - 17.08.2021 15:30","1080","0"
"17.08.2021 15:30 - 17.08.2021 15:45","1079","0"
"17.08.2021 15:45 - 17.08.2021 16:00","1030","0"
"17.08.2021 16:00 - 17.08.2021 16:15","830","0"
"17.08.2021 16:15 - 17.08.2021 16:30","779","0"
"17.08.2021 16:30 - 17.08.2021 16:45","778","0"
"17.08.2021 16:45 - 17.08.2021 17:00","729","0"
"17.08.2021 17:00 - 17.08.2021 17:15","529","0"
"17.08.2021 17:15 - 17.08.2021 17:30","478","0"
"17.08.2021 17:30 - 17.08.2021 17:45","478","0"
"17.08.2021 17:45 - 17.08.2021 18:00","428","0"
"17.08.2021 18:00 - 17.08.2021 18:15","229","0"
"17.08.2021 18:15 - 17.08.2021 18:30","178","0"
"17.08.2021 18:30 - 17.08.2021 18:45","178","0"
"17.08.2021 18:45 - 17.08.2021 19:00","129","0"
"17.08.2021 19:00 - 17.08.2021 19:15","0","70"
"17.08.2021 19:15 - 17.08.2021 19:30","0","121"
"17.08.2021 19:30 - 17.08.2021 19:45","0","121"
"17.08.2021 19:45 - 17.08.2021 20:00","0","171"
"17.08.2021 20:00 - 17.08.2021 20:15","0","371"
"17.08.2021 20:15 - 17.08.2021 20:30","0","421"
"17.08.2021 20:30 - 17.08.2021 20:45","0","421"
"17.08.2021 20:45 - 17.08.2021 21:00","0","426"
"17.08.2021 21:00 - 17.08.2021 21:15","0","446"
"17.08.2021 21:15 - 17.08.2021 21:30","0","451"
"17.08.2021 21:30 - 17.08.2021 21:45","0","451"
"17.08.2021 21:45 - 17.08.2021 22:00","0","454"
"17.08.2021 22:00 - 17.08.2021 22:15","0","467"
"17.08.2021 22:15 - 17.08.2021 22:30","0","471"
"17.08.2021 22:30 - 17.08.2021 22:45","0","471"
"17.08.2021 22:45 - 17.08.2021 23:00","0","439"
"17.08.2021 23:00 - 17.08.2021 23:15","0","314"
"17.08.2021 23:15 - 17.08.2021 23:30","0","282"
"17.08.2021 23:30 - 17.08.2021 23:45","0","282"
"17.08.2021 23:45 - 18.08.2021 00:00","0","233"
"18.08.2021 00:00 - 18.08.2021 00:15","0","40"
"18.08.2021 00:15 - 18.08.2021 00:30","5","0"
"18.08.2021 00:30 - 18.08.2021 00:45","5","0"
"18.08.2021 00:45 - 18.08.2021 01:00","58","0"
"18.08.2021 01:00 - 18.08.2021 01:15","259","0"
"18.08.2021 01:15 - 18.08.2021 01:30","309","0"
"18.08.2021 01:30 - 18.08.2021 01:45","309","0"
"18.08.2021 01:45 - 18.08.2021 02:00","272","0"
"18.08.2021 02:00 - 18.08.2021 02:15","121","0"
"18.08.2021 02:15 - 18.08.2021 02:30","83","0"
"18.08.2021 02:30 - 18.08.2021 02:45","83","0"
"18.08.2021 02:45 - 18.08.2021 03:00","64","0"
"18.08.2021 03:00 - 18.08.2021 03:15","0","13"
"18.08.2021 03:15 - 18.08.2021 03:30","0","33"
"18.08.2021 03:30 - 18.08.2021 03:45","0","33"
"18.08.2021 03:45 - 18.08.2021 04:00","0","15"
"18.08.2021 04:00 - 18.08.2021 04:15","61","0"
"18.08.2021 04:15 - 18.08.2021 04:30","79","0"
"18.08.2021 04:30 - 18.08.2021 04:45","79","0"
"18.08.2021 04:45 - 18.08.2021 05:00","30","0"
"18.08.2021 05:00 - 18.08.2021 05:15","0","170"
"18.08.2021 05:15 - 18.08.2021 05:30","0","220"
"18.08.2021 05:30 - 18.08.2021 05:45","0","220"
"18.08.2021 05:45 - 18.08.2021 06:00","0","270"
"18.08.2021 06:00 - 18.08.2021 06:15","0","471"
"18.08.2021 06:15 - 18.08.2021 06:30","0","521"
"18.08.2021 06:30 - 18.08.2021 06:45","0","521"
"18.08.2021 06:45 - 18.08.2021 07:00","0","471"
"18.08.2021 07:00 - 18.08.2021 07:15","0","270"
"18.08.2021 07:15 - 18.08.2021 07:30","0","220"
"18.08.2021 07:30 - 18.08.2021 07:45","0","220"
"18.08.2021 07:45 - 18.08.2021 08:00","0","222"
"18.08.2021 08:00 - 18.08.2021 08:15","0","228"
"18.08.2021 08:15 - 18.08.2021 08:30","0","230"
"18.08.2021 08:30 - 18.08.2021 08:45","0","230"
"18.08.2021 08:45 - 18.08.2021 09:00","0","225"
"18.08.2021 09:00 - 18.08.2021 09:15","0","205"
"18.08.2021 09:15 - 18.08.2021 09:30","0","200"
"18.08.2021 09:30 - 18.08.2021 09:45","0","200"
"18.08.2021 09:45 - 18.08.2021 10:00","0","185"
"18.08.2021 10:00 - 18.08.2021 10:15","0","125"
"18.08.2021 10:15 - 18.08.2021 10:30","0","110"
"18.08.2021 10:30 - 18.08.2021 10:45","0","110"
"18.08.2021 10:45 - 18.08.2021 11:00","0","105"
"18.08.2021 11:00 - 18.08.2021 11:15","0","85"
"18.08.2021 11:15 - 18.08.2021 11:30","0","80"
"18.08.2021 11:30 - 18.08.2021 11:45","0","80"
"18.08.2021 11:45 - 18.08.2021 12:00","0","80"
"18.08.2021 12:00 - 18.08.2021 12:15","0","80"
"18.08.2021 12:15 - 18.08.2021 12:30","0","80"
"18.08.2021 12:30 - 18.08.2021 12:45","0","80"
"18.08.2021 12:45 - 18.08.2021 13:00","0","80"
"18.08.2021 13:00 - 18.08.2021 13:15","0","80"
"18.08.2021 13:15 - 18.08.2021 13:30","0","80"
"18.08.2021 13:30 - 18.08.2021 13:45","0","80"
"18.08.2021 13:45 - 18.08.2021 14:00","0","80"
"18.08.2021 14:00 - 18.08.2021 14:15","0","80"
"18.08.2021 14:15 - 18.08.2021 14:30","0","80"
"18.08.2021 14:30 - 18.08.2021 14:45","0","80"
"18.08.2021 14:45 - 18.08.2021 15:00","0","80"
"18.08.2021 15:00 - 18.08.2021 15:15","0","80"
"18.08.2021 15:15 - 18.08.2021 15:30","0","80"
"18.08.2021 15:30 - 18.08.2021 15:45","0","80"
"18.08.2021 15:45 - 18.08.2021 16:00","0","30"
"18.08.2021 16:00 - 18.08.2021 16:15","168","0"
"18.08.2021 16:15 - 18.08.2021 16:30","218","0"
"18.08.2021 16:30 - 18.08.2021 16:45","218","0"
"18.08.2021 16:45 - 18.08.2021 17:00","169","0"
"18.08.2021 17:00 - 18.08.2021 17:15","0","31"
"18.08.2021 17:15 - 18.08.2021 17:30","0","80"
"18.08.2021 17:30 - 18.08.2021 17:45","0","80"
"18.08.2021 17:45 - 18.08.2021 18:00","0","116"
"18.08.2021 18:00 - 18.08.2021 18:15","0","255"
"18.08.2021 18:15 - 18.08.2021 18:30","0","290"
"18.08.2021 18:30 - 18.08.2021 18:45","0","290"
"18.08.2021 18:45 - 18.08.2021 19:00","0","310"
"18.08.2021 19:00 - 18.08.2021 19:15","0","390"
"18.08.2021 19:15 - 18.08.2021 19:30","0","411"
"18.08.2021 19:30 - 18.08.2021 19:45","0","410"
"18.08.2021 19:45 - 18.08.2021 20:00","0","410"
"18.08.2021 20:00 - 18.08.2021 20:15","0","410"
"18.08.2021 20:15 - 18.08.2021 20:30","0","411"
"18.08.2021 20:30 - 18.08.2021 20:45","0","410"
"18.08.2021 20:45 - 18.08.2021 21:00","0","409"
"18.08.2021 21:00 - 18.08.2021 21:15","0","402"
"18.08.2021 21:15 - 18.08.2021 21:30","0","401"
"18.08.2021 21:30 - 18.08.2021 21:45","0","400"
"18.08.2021 21:45 - 18.08.2021 22:00","0","387"
"18.08.2021 22:00 - 18.08.2021 22:15","0","334"
"18.08.2021 22:15 - 18.08.2021 22:30","0","320"
"18.08.2021 22:30 - 18.08.2021 22:45","0","320"
"18.08.2021 22:45 - 18.08.2021 23:00","0","301"
"18.08.2021 23:00 - 18.08.2021 23:15","0","223"
"18.08.2021 23:15 - 18.08.2021 23:30","0","204"
"18.08.2021 23:30 - 18.08.2021 23:45","0","204"
"18.08.2021 23:45 - 19.08.2021 00:00","0","202"
"19.08.2021 00:00 - 19.08.2021 00:15","0","192"
"19.08.2021 00:15 - 19.08.2021 00:30","0","190"
"19.08.2021 00:30 - 19.08.2021 00:45","0","190"
"19.08.2021 00:45 - 19.08.2021 01:00","0","158"
"19.08.2021 01:00 - 19.08.2021 01:15","0","32"
"19.08.2021 01:15 - 19.08.2021 01:30","0","0"
"19.08.2021 01:30 - 19.08.2021 01:45","0","1"
"19.08.2021 01:45 - 19.08.2021 02:00","49","0"
"19.08.2021 02:00 - 19.08.2021 02:15","248","0"
"19.08.2021 02:15 - 19.08.2021 02:30","299","0"
"19.08.2021 02:30 - 19.08.2021 02:45","298","0"
"19.08.2021 02:45 - 19.08.2021 03:00","348","0"
"19.08.2021 03:00 - 19.08.2021 03:15","548","0"
"19.08.2021 03:15 - 19.08.2021 03:30","598","0"
"19.08.2021 03:30 - 19.08.2021 03:45","598","0"
"19.08.2021 03:45 - 19.08.2021 04:00","548","0"
"19.08.2021 04:00 - 19.08.2021 04:15","349","0"
"19.08.2021 04:15 - 19.08.2021 04:30","299","0"
"19.08.2021 04:30 - 19.08.2021 04:45","299","0"
"19.08.2021 04:45 - 19.08.2021 05:00","250","0"
"19.08.2021 05:00 - 19.08.2021 05:15","48","0"
"19.08.2021 05:15 - 19.08.2021 05:30","0","1"
"19.08.2021 05:30 - 19.08.2021 05:45","0","1"
"19.08.2021 05:45 - 19.08.2021 06:00","0","50"
"19.08.2021 06:00 - 19.08.2021 06:15","0","250"
"19.08.2021 06:15 - 19.08.2021 06:30","0","300"
"19.08.2021 06:30 - 19.08.2021 06:45","0","300"
