"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Norway (NO)","23.10.2021 18:00 - 23.10.2021 19:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","1412","","1418","19212","n/e","n/e","0","61","n/e","29","n/e","980"
"Norway (NO)","23.10.2021 19:00 - 23.10.2021 20:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","1401","","1413","18961","n/e","n/e","0","59","n/e","30","n/e","1122"
"Norway (NO)","23.10.2021 20:00 - 23.10.2021 21:00 (CET/CEST)","n/e","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","1218","","1408","18026","n/e","n/e","0","63","n/e","31","n/e","1302"
"Norway (NO)","23.10.2021 21:00 - 23.10.2021 22:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","1020","","1410","17257","n/e","n/e","0","54","n/e","31","n/e","1525"
"Norway (NO)","23.10.2021 22:00 - 23.10.2021 23:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","971","","1403","15864","n/e","n/e","0","59","n/e","31","n/e","1704"
"Norway (NO)","23.10.2021 23:00 - 24.10.2021 00:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","968","","1399","14869","n/e","n/e","0","58","n/e","31","n/e","1767"
"Norway (NO)","24.10.2021 00:00 - 24.10.2021 01:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","1009","","1375","13973","n/e","n/e","0","60","n/e","34","n/e","1787"
"Norway (NO)","24.10.2021 01:00 - 24.10.2021 02:00 (CET/CEST)","n/e","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","849","","1359","12918","n/e","n/e","0","61","n/e","34","n/e","1964"
"Norway (NO)","24.10.2021 02:00 - 24.10.2021 03:00 (CET/CEST)","n/e","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","663","","1354","11882","n/e","n/e","0","47","n/e","40","n/e","2032"
"Norway (NO)","24.10.2021 03:00 - 24.10.2021 04:00 (CET/CEST)","n/e","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","551","","1354","11500","n/e","n/e","0","47","n/e","41","n/e","2187"
"Norway (NO)","24.10.2021 04:00 - 24.10.2021 05:00 (CET/CEST)","n/e","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","342","","1348","10798","n/e","n/e","0","60","n/e","41","n/e","2281"
"Norway (NO)","24.10.2021 05:00 - 24.10.2021 06:00 (CET/CEST)","n/e","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e","180","","1356","9942","n/e","n/e","0","59","n/e","40","n/e","2399"
"Norway (NO)","24.10.2021 06:00 - 24.10.2021 07:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","115","","1360","9359","n/e","n/e","0","58","n/e","41","n/e","2318"
"Norway (NO)","24.10.2021 07:00 - 24.10.2021 08:00 (CET/CEST)","n/e","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e","206","","1362","11118","n/e","n/e","0","57","n/e","41","n/e","2276"
"Norway (NO)","24.10.2021 08:00 - 24.10.2021 09:00 (CET/CEST)","n/e","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e","217","","1370","11859","n/e","n/e","0","56","n/e","41","n/e","2127"
"Norway (NO)","24.10.2021 09:00 - 24.10.2021 10:00 (CET/CEST)","n/e","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e","262","","1375","11927","n/e","n/e","0","57","n/e","41","n/e","2201"
"Norway (NO)","24.10.2021 10:00 - 24.10.2021 11:00 (CET/CEST)","n/e","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e","298","","1386","12045","n/e","n/e","0","54","n/e","40","n/e","2128"
"Norway (NO)","24.10.2021 11:00 - 24.10.2021 12:00 (CET/CEST)","n/e","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e","352","","1392","12177","n/e","n/e","0","59","n/e","40","n/e","2091"
"Norway (NO)","24.10.2021 12:00 - 24.10.2021 13:00 (CET/CEST)","n/e","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e","238","","1389","11520","n/e","n/e","0","61","n/e","41","n/e","2140"
"Norway (NO)","24.10.2021 13:00 - 24.10.2021 14:00 (CET/CEST)","n/e","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e","165","","1394","11130","n/e","n/e","0","51","n/e","41","n/e","2081"
"Norway (NO)","24.10.2021 14:00 - 24.10.2021 15:00 (CET/CEST)","n/e","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e","132","","1387","10608","n/e","n/e","0","61","n/e","42","n/e","2245"
"Norway (NO)","24.10.2021 15:00 - 24.10.2021 16:00 (CET/CEST)","n/e","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e","191","","1406","11448","n/e","n/e","0","62","n/e","42","n/e","2293"
"Norway (NO)","24.10.2021 16:00 - 24.10.2021 17:00 (CET/CEST)","n/e","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e","469","","1415","12825","n/e","n/e","0","62","n/e","42","n/e","2243"
"Norway (NO)","24.10.2021 17:00 - 24.10.2021 18:00 (CET/CEST)","n/e","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e","710","","1434","14157","n/e","n/e","0","56","n/e","33","n/e","2233"
"Norway (NO)","24.10.2021 18:00 - 24.10.2021 19:00 (CET/CEST)","n/e","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e","821","","1430","13973","n/e","n/e","0","58","n/e","32","n/e","2233"
"Norway (NO)","24.10.2021 19:00 - 24.10.2021 20:00 (CET/CEST)","n/e","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e","643","","1432","13671","n/e","n/e","0","59","n/e","30","n/e","2238"
"Norway (NO)","24.10.2021 20:00 - 24.10.2021 21:00 (CET/CEST)","n/e","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e","308","","1423","13000","n/e","n/e","0","57","n/e","39","n/e","2385"
"Norway (NO)","24.10.2021 21:00 - 24.10.2021 22:00 (CET/CEST)","n/e","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","198","","1424","11813","n/e","n/e","0","57","n/e","39","n/e","2446"
"Norway (NO)","24.10.2021 22:00 - 24.10.2021 23:00 (CET/CEST)","n/e","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e","127","","1423","10461","n/e","n/e","0","51","n/e","39","n/e","2521"
"Norway (NO)","24.10.2021 23:00 - 25.10.2021 00:00 (CET/CEST)","n/e","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e","68","","1436","9816","n/e","n/e","0","58","n/e","41","n/e","2420"
"Norway (NO)","25.10.2021 00:00 - 25.10.2021 01:00 (CET/CEST)","n/e","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e","65","","1430","10047","n/e","n/e","0","36","n/e","33","n/e","2374"
"Norway (NO)","25.10.2021 01:00 - 25.10.2021 02:00 (CET/CEST)","n/e","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e","134","","1440","10178","n/e","n/e","0","45","n/e","33","n/e","2331"
"Norway (NO)","25.10.2021 02:00 - 25.10.2021 03:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","135","","1447","10629","n/e","n/e","0","48","n/e","32","n/e","2225"
"Norway (NO)","25.10.2021 03:00 - 25.10.2021 04:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","135","","1444","10696","n/e","n/e","0","49","n/e","32","n/e","1894"
"Norway (NO)","25.10.2021 04:00 - 25.10.2021 05:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","243","","1443","11516","n/e","n/e","0","49","n/e","31","n/e","1676"
"Norway (NO)","25.10.2021 05:00 - 25.10.2021 06:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","394","","1451","12799","n/e","n/e","0","48","n/e","31","n/e","1586"
"Norway (NO)","25.10.2021 06:00 - 25.10.2021 07:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","655","","1482","13829","n/e","n/e","0","49","n/e","31","n/e","1625"
"Norway (NO)","25.10.2021 07:00 - 25.10.2021 08:00 (CET/CEST)","n/e","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","993","","1492","15144","n/e","n/e","0","49","n/e","30","n/e","1706"
"Norway (NO)","25.10.2021 08:00 - 25.10.2021 09:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","959","","1507","15845","n/e","n/e","0","42","n/e","31","n/e","1782"
"Norway (NO)","25.10.2021 09:00 - 25.10.2021 10:00 (CET/CEST)","n/e","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","1014","","1511","16292","n/e","n/e","0","44","n/e","32","n/e","1819"
"Norway (NO)","25.10.2021 10:00 - 25.10.2021 11:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","996","","1515","16105","n/e","n/e","0","44","n/e","31","n/e","1732"
"Norway (NO)","25.10.2021 11:00 - 25.10.2021 12:00 (CET/CEST)","n/e","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e","991","","1504","15961","n/e","n/e","0","35","n/e","29","n/e","1657"
"Norway (NO)","25.10.2021 12:00 - 25.10.2021 13:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","961","","1507","15730","n/e","n/e","0","48","n/e","29","n/e","1788"
"Norway (NO)","25.10.2021 13:00 - 25.10.2021 14:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","899","","1508","15445","n/e","n/e","0","51","n/e","31","n/e","1902"
"Norway (NO)","25.10.2021 14:00 - 25.10.2021 15:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","851","","1510","15469","n/e","n/e","0","49","n/e","29","n/e","1814"
"Norway (NO)","25.10.2021 15:00 - 25.10.2021 16:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","933","","1510","15945","n/e","n/e","0","49","n/e","27","n/e","1770"
"Norway (NO)","25.10.2021 16:00 - 25.10.2021 17:00 (CET/CEST)","n/e","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","1015","","1520","16630","n/e","n/e","0","49","n/e","28","n/e","1508"
"Norway (NO)","25.10.2021 17:00 - 25.10.2021 18:00 (CET/CEST)","n/e","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e","1020","","1520","17070","n/e","n/e","0","51","n/e","27","n/e","1436"
"Norway (NO)","25.10.2021 18:00 - 25.10.2021 19:00 (CET/CEST)","n/e","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e","1007","","1518","17068","n/e","n/e","0","50","n/e","27","n/e","1301"
"Norway (NO)","25.10.2021 19:00 - 25.10.2021 20:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","985","","1511","16148","n/e","n/e","0","50","n/e","27","n/e","1249"
"Norway (NO)","25.10.2021 20:00 - 25.10.2021 21:00 (CET/CEST)","n/e","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","849","","1507","14795","n/e","n/e","0","48","n/e","26","n/e","1486"
"Norway (NO)","25.10.2021 21:00 - 25.10.2021 22:00 (CET/CEST)","n/e","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","716","","1510","14174","n/e","n/e","0","49","n/e","26","n/e","1533"
"Norway (NO)","25.10.2021 22:00 - 25.10.2021 23:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","545","","1509","13546","n/e","n/e","0","50","n/e","27","n/e","1533"
"Norway (NO)","25.10.2021 23:00 - 26.10.2021 00:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","385","","1516","13057","n/e","n/e","0","51","n/e","31","n/e","1366"
"Norway (NO)","26.10.2021 00:00 - 26.10.2021 01:00 (CET/CEST)","n/e","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","348","","1539","12064","n/e","n/e","0","64","n/e","35","n/e","1293"
"Norway (NO)","26.10.2021 01:00 - 26.10.2021 02:00 (CET/CEST)","n/e","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e","327","","1539","12209","n/e","n/e","0","64","n/e","40","n/e","1266"
"Norway (NO)","26.10.2021 02:00 - 26.10.2021 03:00 (CET/CEST)","n/e","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e","378","","1543","12196","n/e","n/e","0","55","n/e","40","n/e","1146"
"Norway (NO)","26.10.2021 03:00 - 26.10.2021 04:00 (CET/CEST)","n/e","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e","404","","1539","12368","n/e","n/e","0","61","n/e","39","n/e","1091"
"Norway (NO)","26.10.2021 04:00 - 26.10.2021 05:00 (CET/CEST)","n/e","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e","412","","1541","12859","n/e","n/e","0","58","n/e","39","n/e","1012"
"Norway (NO)","26.10.2021 05:00 - 26.10.2021 06:00 (CET/CEST)","n/e","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","592","","1541","13478","n/e","n/e","0","58","n/e","31","n/e","923"
"Norway (NO)","26.10.2021 06:00 - 26.10.2021 07:00 (CET/CEST)","n/e","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e","936","","1559","14757","n/e","n/e","0","58","n/e","29","n/e","881"
"Norway (NO)","26.10.2021 07:00 - 26.10.2021 08:00 (CET/CEST)","n/e","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","933","","1563","16037","n/e","n/e","0","48","n/e","24","n/e","812"
"Norway (NO)","26.10.2021 08:00 - 26.10.2021 09:00 (CET/CEST)","n/e","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e","926","","1564","16446","n/e","n/e","0","48","n/e","23","n/e","787"
"Norway (NO)","26.10.2021 09:00 - 26.10.2021 10:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","928","","1551","16379","n/e","n/e","0","51","n/e","25","n/e","823"
"Norway (NO)","26.10.2021 10:00 - 26.10.2021 11:00 (CET/CEST)","n/e","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e","940","","1548","16231","n/e","n/e","0","51","n/e","28","n/e","1025"
"Norway (NO)","26.10.2021 11:00 - 26.10.2021 12:00 (CET/CEST)","n/e","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e","927","","1542","15800","n/e","n/e","0","41","n/e","26","n/e","1112"
"Norway (NO)","26.10.2021 12:00 - 26.10.2021 13:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","925","","1569","15312","n/e","n/e","0","38","n/e","27","n/e","1254"
"Norway (NO)","26.10.2021 13:00 - 26.10.2021 14:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","899","","1562","15074","n/e","n/e","0","42","n/e","25","n/e","1395"
"Norway (NO)","26.10.2021 14:00 - 26.10.2021 15:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","863","","1559","14968","n/e","n/e","0","37","n/e","25","n/e","1561"
"Norway (NO)","26.10.2021 15:00 - 26.10.2021 16:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","785","","1561","14727","n/e","n/e","0","37","n/e","28","n/e","1614"
"Norway (NO)","26.10.2021 16:00 - 26.10.2021 17:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","909","","1556","15459","n/e","n/e","0","36","n/e","34","n/e","1598"
"Norway (NO)","26.10.2021 17:00 - 26.10.2021 18:00 (CET/CEST)","n/e","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e","922","","1561","16054","n/e","n/e","0","46","n/e","34","n/e","1550"
"Norway (NO)","26.10.2021 18:00 - 26.10.2021 19:00 (CET/CEST)","n/e","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e","915","","1556","15816","n/e","n/e","0","46","n/e","28","n/e","1714"
"Norway (NO)","26.10.2021 19:00 - 26.10.2021 20:00 (CET/CEST)","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","916","","1553","15641","n/e","n/e","0","55","n/e","33","n/e","1857"
"Norway (NO)","26.10.2021 20:00 - 26.10.2021 21:00 (CET/CEST)","n/e","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","703","","1552","14811","n/e","n/e","0","56","n/e","29","n/e","1794"
"Norway (NO)","26.10.2021 21:00 - 26.10.2021 22:00 (CET/CEST)","n/e","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","651","","1545","13967","n/e","n/e","0","48","n/e","27","n/e","1779"
"Norway (NO)","26.10.2021 22:00 - 26.10.2021 23:00 (CET/CEST)","n/e","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e","423","","1541","12876","n/e","n/e","0","49","n/e","32","n/e","1711"
"Norway (NO)","26.10.2021 23:00 - 27.10.2021 00:00 (CET/CEST)","n/e","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","216","","1538","12017","n/e","n/e","0","49","n/e","36","n/e","1641"
"Norway (NO)","27.10.2021 00:00 - 27.10.2021 01:00 (CET/CEST)","N/A","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e","155","","1452","11518","n/e","n/e","0","51","n/e","37","n/e","1608"
"Norway (NO)","27.10.2021 01:00 - 27.10.2021 02:00 (CET/CEST)","N/A","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e","164","","1452","10641","n/e","n/e","0","56","n/e","37","n/e","1981"
"Norway (NO)","27.10.2021 02:00 - 27.10.2021 03:00 (CET/CEST)","N/A","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e","134","","1454","10232","n/e","n/e","0","55","n/e","32","n/e","2411"
"Norway (NO)","27.10.2021 03:00 - 27.10.2021 04:00 (CET/CEST)","N/A","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e","136","","1457","9417","n/e","n/e","0","58","n/e","37","n/e","2749"
"Norway (NO)","27.10.2021 04:00 - 27.10.2021 05:00 (CET/CEST)","N/A","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","32","","1466","8830","n/e","n/e","0","57","n/e","38","n/e","2907"
"Norway (NO)","27.10.2021 05:00 - 27.10.2021 06:00 (CET/CEST)","N/A","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","45","","1469","9304","n/e","n/e","0","58","n/e","38","n/e","2803"
"Norway (NO)","27.10.2021 06:00 - 27.10.2021 07:00 (CET/CEST)","N/A","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","244","","1488","10752","n/e","n/e","0","58","n/e","37","n/e","2745"
"Norway (NO)","27.10.2021 07:00 - 27.10.2021 08:00 (CET/CEST)","N/A","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","313","","1492","12263","n/e","n/e","0","56","n/e","37","n/e","2754"
"Norway (NO)","27.10.2021 08:00 - 27.10.2021 09:00 (CET/CEST)","N/A","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","317","","1490","12506","n/e","n/e","0","57","n/e","38","n/e","2396"
"Norway (NO)","27.10.2021 09:00 - 27.10.2021 10:00 (CET/CEST)","N/A","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","311","","1493","12343","n/e","n/e","0","61","n/e","30","n/e","2352"
"Norway (NO)","27.10.2021 10:00 - 27.10.2021 11:00 (CET/CEST)","N/A","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","345","","1497","12410","n/e","n/e","0","62","n/e","32","n/e","2179"
"Norway (NO)","27.10.2021 11:00 - 27.10.2021 12:00 (CET/CEST)","N/A","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e","390","","1508","12521","n/e","n/e","0","55","n/e","29","n/e","2142"
"Norway (NO)","27.10.2021 12:00 - 27.10.2021 13:00 (CET/CEST)","N/A","n/e","n/e","86","n/e","n/e","n/e","n/e","n/e","492","","1560","12453","n/e","n/e","0","57","n/e","30","n/e","2176"
"Norway (NO)","27.10.2021 13:00 - 27.10.2021 14:00 (CET/CEST)","0","n/e","n/e","89","n/e","n/e","n/e","n/e","n/e","35","","3830","10433","n/e","n/e","0","59","n/e","30","n/e","2252"
"Norway (NO)","27.10.2021 14:00 - 27.10.2021 15:00 (CET/CEST)","0","n/e","n/e","88","n/e","n/e","n/e","n/e","n/e","19","","3852","10201","n/e","n/e","0","60","n/e","28","n/e","2339"
"Norway (NO)","27.10.2021 15:00 - 27.10.2021 16:00 (CET/CEST)","0","n/e","n/e","26","n/e","n/e","n/e","n/e","n/e","116","","3851","9939","n/e","n/e","0","56","n/e","36","n/e","2387"
"Norway (NO)","27.10.2021 16:00 - 27.10.2021 17:00 (CET/CEST)","0","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","102","","3866","10008","n/e","n/e","0","56","n/e","36","n/e","2523"
"Norway (NO)","27.10.2021 17:00 - 27.10.2021 18:00 (CET/CEST)","0","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","101","","3902","10187","n/e","n/e","0","59","n/e","37","n/e","2487"
"Norway (NO)","27.10.2021 18:00 - 27.10.2021 19:00 (CET/CEST)","0","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","0","","3899","10249","n/e","n/e","0","59","n/e","31","n/e","2357"
"Norway (NO)","27.10.2021 19:00 - 27.10.2021 20:00 (CET/CEST)","0","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","0","","3910","10349","n/e","n/e","0","59","n/e","31","n/e","2286"
"Norway (NO)","27.10.2021 20:00 - 27.10.2021 21:00 (CET/CEST)","0","n/e","n/e","25","n/e","n/e","n/e","n/e","n/e","0","","3907","10081","n/e","n/e","0","60","n/e","35","n/e","2288"
"Norway (NO)","27.10.2021 21:00 - 27.10.2021 22:00 (CET/CEST)","0","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","","3894","9670","n/e","n/e","0","58","n/e","39","n/e","2167"
"Norway (NO)","27.10.2021 22:00 - 27.10.2021 23:00 (CET/CEST)","0","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","0","","3837","8990","n/e","n/e","0","59","n/e","39","n/e","2116"
"Norway (NO)","27.10.2021 23:00 - 28.10.2021 00:00 (CET/CEST)","0","n/e","n/e","60","n/e","n/e","n/e","n/e","n/e","0","","3816","7927","n/e","n/e","0","60","n/e","40","n/e","2126"
"Norway (NO)","28.10.2021 00:00 - 28.10.2021 01:00 (CET/CEST)","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","0","","3797","7443","n/e","n/e","0","59","n/e","40","n/e","2342"
"Norway (NO)","28.10.2021 01:00 - 28.10.2021 02:00 (CET/CEST)","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","0","","3815","6928","n/e","n/e","0","59","n/e","39","n/e","2452"
"Norway (NO)","28.10.2021 02:00 - 28.10.2021 03:00 (CET/CEST)","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","0","","3805","6868","n/e","n/e","0","55","n/e","39","n/e","2409"
"Norway (NO)","28.10.2021 03:00 - 28.10.2021 04:00 (CET/CEST)","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","0","","3816","6621","n/e","n/e","0","58","n/e","39","n/e","2478"
"Norway (NO)","28.10.2021 04:00 - 28.10.2021 05:00 (CET/CEST)","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","0","","3828","6975","n/e","n/e","0","56","n/e","38","n/e","2460"
"Norway (NO)","28.10.2021 05:00 - 28.10.2021 06:00 (CET/CEST)","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","0","","3848","7857","n/e","n/e","0","58","n/e","38","n/e","2352"
"Norway (NO)","28.10.2021 06:00 - 28.10.2021 07:00 (CET/CEST)","0","n/e","n/e","76","n/e","n/e","n/e","n/e","n/e","0","","3909","9213","n/e","n/e","0","49","n/e","38","n/e","2242"
"Norway (NO)","28.10.2021 07:00 - 28.10.2021 08:00 (CET/CEST)","0","n/e","n/e","76","n/e","n/e","n/e","n/e","n/e","0","","3946","10668","n/e","n/e","0","41","n/e","37","n/e","2121"
"Norway (NO)","28.10.2021 08:00 - 28.10.2021 09:00 (CET/CEST)","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","0","","3979","10977","n/e","n/e","0","41","n/e","29","n/e","2134"
"Norway (NO)","28.10.2021 09:00 - 28.10.2021 10:00 (CET/CEST)","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","0","","3991","10918","n/e","n/e","0","36","n/e","28","n/e","2226"
"Norway (NO)","28.10.2021 10:00 - 28.10.2021 11:00 (CET/CEST)","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","0","","3997","10786","n/e","n/e","0","44","n/e","30","n/e","2020"
"Norway (NO)","28.10.2021 11:00 - 28.10.2021 12:00 (CET/CEST)","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","0","","3996","10496","n/e","n/e","0","43","n/e","29","n/e","2044"
"Norway (NO)","28.10.2021 12:00 - 28.10.2021 13:00 (CET/CEST)","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","0","","4013","10351","n/e","n/e","0","41","n/e","28","n/e","2099"
"Norway (NO)","28.10.2021 13:00 - 28.10.2021 14:00 (CET/CEST)","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","0","","3996","10436","n/e","n/e","0","42","n/e","36","n/e","2096"
"Norway (NO)","28.10.2021 14:00 - 28.10.2021 15:00 (CET/CEST)","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","0","","4004","10445","n/e","n/e","0","44","n/e","30","n/e","2096"
"Norway (NO)","28.10.2021 15:00 - 28.10.2021 16:00 (CET/CEST)","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","0","","4039","10723","n/e","n/e","0","44","n/e","35","n/e","2103"
"Norway (NO)","28.10.2021 16:00 - 28.10.2021 17:00 (CET/CEST)","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","6","","4090","11333","n/e","n/e","0","44","n/e","40","n/e","2045"
"Norway (NO)","28.10.2021 17:00 - 28.10.2021 18:00 (CET/CEST)","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","36","","4098","12380","n/e","n/e","0","48","n/e","40","n/e","2178"
"Norway (NO)","28.10.2021 18:00 - 28.10.2021 19:00 (CET/CEST)","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","36","","4111","12068","n/e","n/e","0","47","n/e","35","n/e","2269"
"Norway (NO)","28.10.2021 19:00 - 28.10.2021 20:00 (CET/CEST)","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e","0","","4109","11298","n/e","n/e","0","46","n/e","34","n/e","2248"
