"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Denmark (DK)","27.09.2023 17:00 - 27.09.2023 18:00 (CET/CEST)","504","n/e","n/e","122","341","35","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","529","63","37","56"
"Denmark (DK)","27.09.2023 18:00 - 27.09.2023 19:00 (CET/CEST)","536","n/e","n/e","155","350","37","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","124","67","65","47"
"Denmark (DK)","27.09.2023 19:00 - 27.09.2023 20:00 (CET/CEST)","483","n/e","n/e","157","351","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","68","158","86"
"Denmark (DK)","27.09.2023 20:00 - 27.09.2023 21:00 (CET/CEST)","443","n/e","n/e","142","337","37","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","68","297","307"
"Denmark (DK)","27.09.2023 21:00 - 27.09.2023 22:00 (CET/CEST)","339","n/e","n/e","104","258","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","68","461","642"
"Denmark (DK)","27.09.2023 22:00 - 27.09.2023 23:00 (CET/CEST)","294","n/e","n/e","102","237","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","69","691","805"
"Denmark (DK)","27.09.2023 23:00 - 28.09.2023 00:00 (CET/CEST)","197","n/e","n/e","103","219","37","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","68","927","999"
"Denmark (DK)","28.09.2023 00:00 - 28.09.2023 01:00 (CET/CEST)","138","n/e","n/e","103","201","37","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","63","1150","1020"
"Denmark (DK)","28.09.2023 01:00 - 28.09.2023 02:00 (CET/CEST)","46","n/e","n/e","100","201","37","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","64","1306","1100"
"Denmark (DK)","28.09.2023 02:00 - 28.09.2023 03:00 (CET/CEST)","18","n/e","n/e","102","204","37","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","64","1361","1087"
"Denmark (DK)","28.09.2023 03:00 - 28.09.2023 04:00 (CET/CEST)","18","n/e","n/e","112","212","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","65","1400","1198"
"Denmark (DK)","28.09.2023 04:00 - 28.09.2023 05:00 (CET/CEST)","18","n/e","n/e","113","214","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","64","1445","1149"
"Denmark (DK)","28.09.2023 05:00 - 28.09.2023 06:00 (CET/CEST)","18","n/e","n/e","114","216","40","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","65","1443","1199"
"Denmark (DK)","28.09.2023 06:00 - 28.09.2023 07:00 (CET/CEST)","18","n/e","n/e","115","220","40","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","68","1388","1230"
"Denmark (DK)","28.09.2023 07:00 - 28.09.2023 08:00 (CET/CEST)","17","n/e","n/e","114","231","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","28","68","1410","1309"
"Denmark (DK)","28.09.2023 08:00 - 28.09.2023 09:00 (CET/CEST)","18","n/e","n/e","116","230","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","68","1489","1297"
"Denmark (DK)","28.09.2023 09:00 - 28.09.2023 10:00 (CET/CEST)","17","n/e","n/e","113","229","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","494","68","1493","1239"
"Denmark (DK)","28.09.2023 10:00 - 28.09.2023 11:00 (CET/CEST)","17","n/e","n/e","110","232","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","925","68","1288","1303"
"Denmark (DK)","28.09.2023 11:00 - 28.09.2023 12:00 (CET/CEST)","17","n/e","n/e","111","226","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1261","68","1302","1374"
"Denmark (DK)","28.09.2023 12:00 - 28.09.2023 13:00 (CET/CEST)","17","n/e","n/e","111","221","32","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1320","63","1295","1633"
"Denmark (DK)","28.09.2023 13:00 - 28.09.2023 14:00 (CET/CEST)","17","n/e","n/e","109","213","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1279","63","1068","1771"
"Denmark (DK)","28.09.2023 14:00 - 28.09.2023 15:00 (CET/CEST)","17","n/e","n/e","106","217","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1133","62","1048","1839"
"Denmark (DK)","28.09.2023 15:00 - 28.09.2023 16:00 (CET/CEST)","17","n/e","n/e","117","238","27","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","789","64","1006","1596"
"Denmark (DK)","28.09.2023 16:00 - 28.09.2023 17:00 (CET/CEST)","143","n/e","n/e","144","275","26","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","472","63","861","1318"
"Denmark (DK)","28.09.2023 17:00 - 28.09.2023 18:00 (CET/CEST)","327","n/e","n/e","159","352","27","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","180","60","688","1004"
"Denmark (DK)","28.09.2023 18:00 - 28.09.2023 19:00 (CET/CEST)","479","n/e","n/e","212","364","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","37","62","703","855"
"Denmark (DK)","28.09.2023 19:00 - 28.09.2023 20:00 (CET/CEST)","485","n/e","n/e","214","367","31","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","639","596"
"Denmark (DK)","28.09.2023 20:00 - 28.09.2023 21:00 (CET/CEST)","406","n/e","n/e","210","364","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","56","568","578"
"Denmark (DK)","28.09.2023 21:00 - 28.09.2023 22:00 (CET/CEST)","424","n/e","n/e","182","358","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","62","614","642"
"Denmark (DK)","28.09.2023 22:00 - 28.09.2023 23:00 (CET/CEST)","372","n/e","n/e","165","346","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","65","471","640"
"Denmark (DK)","28.09.2023 23:00 - 29.09.2023 00:00 (CET/CEST)","402","n/e","n/e","162","275","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","64","482","623"
"Denmark (DK)","29.09.2023 00:00 - 29.09.2023 01:00 (CET/CEST)","303","n/e","n/e","121","277","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","547","648"
"Denmark (DK)","29.09.2023 01:00 - 29.09.2023 02:00 (CET/CEST)","368","n/e","n/e","115","258","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","58","640","691"
"Denmark (DK)","29.09.2023 02:00 - 29.09.2023 03:00 (CET/CEST)","370","n/e","n/e","115","260","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","58","751","692"
"Denmark (DK)","29.09.2023 03:00 - 29.09.2023 04:00 (CET/CEST)","482","n/e","n/e","147","253","32","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","59","823","727"
"Denmark (DK)","29.09.2023 04:00 - 29.09.2023 05:00 (CET/CEST)","323","n/e","n/e","115","239","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","59","871","823"
"Denmark (DK)","29.09.2023 05:00 - 29.09.2023 06:00 (CET/CEST)","304","n/e","n/e","114","248","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","59","970","802"
"Denmark (DK)","29.09.2023 06:00 - 29.09.2023 07:00 (CET/CEST)","399","n/e","n/e","201","329","37","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","58","1019","732"
"Denmark (DK)","29.09.2023 07:00 - 29.09.2023 08:00 (CET/CEST)","449","n/e","n/e","183","400","37","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4","59","900","634"
"Denmark (DK)","29.09.2023 08:00 - 29.09.2023 09:00 (CET/CEST)","402","n/e","n/e","128","364","32","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","71","61","736","574"
"Denmark (DK)","29.09.2023 09:00 - 29.09.2023 10:00 (CET/CEST)","416","n/e","n/e","128","279","31","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","62","671","574"
"Denmark (DK)","29.09.2023 10:00 - 29.09.2023 11:00 (CET/CEST)","391","n/e","n/e","166","263","34","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","390","66","723","601"
"Denmark (DK)","29.09.2023 11:00 - 29.09.2023 12:00 (CET/CEST)","252","n/e","n/e","113","207","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","504","66","885","730"
"Denmark (DK)","29.09.2023 12:00 - 29.09.2023 13:00 (CET/CEST)","197","n/e","n/e","111","151","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","654","64","989","941"
"Denmark (DK)","29.09.2023 13:00 - 29.09.2023 14:00 (CET/CEST)","181","n/e","n/e","128","150","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","664","63","1105","1168"
"Denmark (DK)","29.09.2023 14:00 - 29.09.2023 15:00 (CET/CEST)","172","n/e","n/e","135","148","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","447","63","1270","1246"
"Denmark (DK)","29.09.2023 15:00 - 29.09.2023 16:00 (CET/CEST)","180","n/e","n/e","134","151","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","401","64","1359","1272"
"Denmark (DK)","29.09.2023 16:00 - 29.09.2023 17:00 (CET/CEST)","187","n/e","n/e","138","151","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","321","64","1372","1298"
"Denmark (DK)","29.09.2023 17:00 - 29.09.2023 18:00 (CET/CEST)","193","n/e","n/e","135","152","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","230","66","1471","1243"
"Denmark (DK)","29.09.2023 18:00 - 29.09.2023 19:00 (CET/CEST)","98","n/e","n/e","125","154","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","74","66","1519","1439"
"Denmark (DK)","29.09.2023 19:00 - 29.09.2023 20:00 (CET/CEST)","16","n/e","n/e","126","153","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","66","1631","1615"
"Denmark (DK)","29.09.2023 20:00 - 29.09.2023 21:00 (CET/CEST)","18","n/e","n/e","120","152","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","66","1697","1703"
"Denmark (DK)","29.09.2023 21:00 - 29.09.2023 22:00 (CET/CEST)","18","n/e","n/e","111","146","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","62","1867","1732"
"Denmark (DK)","29.09.2023 22:00 - 29.09.2023 23:00 (CET/CEST)","17","n/e","n/e","108","142","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","62","1979","1753"
"Denmark (DK)","29.09.2023 23:00 - 30.09.2023 00:00 (CET/CEST)","15","n/e","n/e","107","139","27","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","61","1833","1718"
"Denmark (DK)","30.09.2023 00:00 - 30.09.2023 01:00 (CET/CEST)","14","n/e","n/e","92","122","24","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","58","1471","1710"
"Denmark (DK)","30.09.2023 01:00 - 30.09.2023 02:00 (CET/CEST)","14","n/e","n/e","90","120","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","58","1669","1730"
"Denmark (DK)","30.09.2023 02:00 - 30.09.2023 03:00 (CET/CEST)","14","n/e","n/e","89","117","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","57","1550","1750"
"Denmark (DK)","30.09.2023 03:00 - 30.09.2023 04:00 (CET/CEST)","14","n/e","n/e","91","118","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","57","1029","1888"
"Denmark (DK)","30.09.2023 04:00 - 30.09.2023 05:00 (CET/CEST)","14","n/e","n/e","91","118","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","58","1256","1983"
"Denmark (DK)","30.09.2023 05:00 - 30.09.2023 06:00 (CET/CEST)","14","n/e","n/e","92","120","24","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","58","1575","1880"
"Denmark (DK)","30.09.2023 06:00 - 30.09.2023 07:00 (CET/CEST)","14","n/e","n/e","93","122","24","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","58","1478","2013"
"Denmark (DK)","30.09.2023 07:00 - 30.09.2023 08:00 (CET/CEST)","14","n/e","n/e","93","119","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","58","1512","2052"
"Denmark (DK)","30.09.2023 08:00 - 30.09.2023 09:00 (CET/CEST)","14","n/e","n/e","92","118","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","325","57","1728","2057"
"Denmark (DK)","30.09.2023 09:00 - 30.09.2023 10:00 (CET/CEST)","14","n/e","n/e","92","118","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","861","57","1760","2207"
"Denmark (DK)","30.09.2023 10:00 - 30.09.2023 11:00 (CET/CEST)","14","n/e","n/e","91","118","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1334","57","1766","2578"
"Denmark (DK)","30.09.2023 11:00 - 30.09.2023 12:00 (CET/CEST)","14","n/e","n/e","91","118","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1613","57","1608","2867"
"Denmark (DK)","30.09.2023 12:00 - 30.09.2023 13:00 (CET/CEST)","14","n/e","n/e","93","115","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1705","57","966","2593"
"Denmark (DK)","30.09.2023 13:00 - 30.09.2023 14:00 (CET/CEST)","14","n/e","n/e","93","115","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1594","57","615","2566"
"Denmark (DK)","30.09.2023 14:00 - 30.09.2023 15:00 (CET/CEST)","14","n/e","n/e","92","114","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1218","57","766","2450"
"Denmark (DK)","30.09.2023 15:00 - 30.09.2023 16:00 (CET/CEST)","14","n/e","n/e","90","115","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","983","58","879","2222"
"Denmark (DK)","30.09.2023 16:00 - 30.09.2023 17:00 (CET/CEST)","14","n/e","n/e","90","116","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","665","58","811","2195"
"Denmark (DK)","30.09.2023 17:00 - 30.09.2023 18:00 (CET/CEST)","14","n/e","n/e","91","118","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","295","58","1412","1979"
"Denmark (DK)","30.09.2023 18:00 - 30.09.2023 19:00 (CET/CEST)","16","n/e","n/e","197","167","33","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","67","1548","1708"
"Denmark (DK)","30.09.2023 19:00 - 30.09.2023 20:00 (CET/CEST)","15","n/e","n/e","133","148","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","1402","1546"
"Denmark (DK)","30.09.2023 20:00 - 30.09.2023 21:00 (CET/CEST)","15","n/e","n/e","129","149","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","67","1352","1481"
"Denmark (DK)","30.09.2023 21:00 - 30.09.2023 22:00 (CET/CEST)","15","n/e","n/e","120","142","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","66","1241","1345"
"Denmark (DK)","30.09.2023 22:00 - 30.09.2023 23:00 (CET/CEST)","16","n/e","n/e","233","187","37","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","70","1130","1195"
"Denmark (DK)","30.09.2023 23:00 - 01.10.2023 00:00 (CET/CEST)","14","n/e","n/e","111","133","26","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","64","1071","1067"
"Denmark (DK)","01.10.2023 00:00 - 01.10.2023 01:00 (CET/CEST)","14","n/e","n/e","106","132","26","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","69","1051","993"
"Denmark (DK)","01.10.2023 01:00 - 01.10.2023 02:00 (CET/CEST)","14","n/e","n/e","107","133","26","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","69","852","890"
"Denmark (DK)","01.10.2023 02:00 - 01.10.2023 03:00 (CET/CEST)","14","n/e","n/e","107","133","26","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","69","751","712"
"Denmark (DK)","01.10.2023 03:00 - 01.10.2023 04:00 (CET/CEST)","14","n/e","n/e","107","131","26","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","69","662","634"
"Denmark (DK)","01.10.2023 04:00 - 01.10.2023 05:00 (CET/CEST)","14","n/e","n/e","108","132","26","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","69","520","598"
"Denmark (DK)","01.10.2023 05:00 - 01.10.2023 06:00 (CET/CEST)","14","n/e","n/e","108","132","26","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","69","492","532"
"Denmark (DK)","01.10.2023 06:00 - 01.10.2023 07:00 (CET/CEST)","14","n/e","n/e","111","133","26","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","69","515","452"
"Denmark (DK)","01.10.2023 07:00 - 01.10.2023 08:00 (CET/CEST)","14","n/e","n/e","113","133","26","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","69","421","385"
"Denmark (DK)","01.10.2023 08:00 - 01.10.2023 09:00 (CET/CEST)","14","n/e","n/e","108","130","26","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","215","69","353","316"
"Denmark (DK)","01.10.2023 09:00 - 01.10.2023 10:00 (CET/CEST)","14","n/e","n/e","104","129","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","436","69","316","246"
"Denmark (DK)","01.10.2023 10:00 - 01.10.2023 11:00 (CET/CEST)","14","n/e","n/e","100","128","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","621","68","316","225"
"Denmark (DK)","01.10.2023 11:00 - 01.10.2023 12:00 (CET/CEST)","14","n/e","n/e","98","129","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","691","68","286","269"
"Denmark (DK)","01.10.2023 12:00 - 01.10.2023 13:00 (CET/CEST)","13","n/e","n/e","100","113","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","597","59","249","265"
"Denmark (DK)","01.10.2023 13:00 - 01.10.2023 14:00 (CET/CEST)","13","n/e","n/e","97","110","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","435","58","185","257"
"Denmark (DK)","01.10.2023 14:00 - 01.10.2023 15:00 (CET/CEST)","13","n/e","n/e","93","119","23","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","423","61","270","285"
"Denmark (DK)","01.10.2023 15:00 - 01.10.2023 16:00 (CET/CEST)","14","n/e","n/e","94","120","24","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","355","68","327","396"
"Denmark (DK)","01.10.2023 16:00 - 01.10.2023 17:00 (CET/CEST)","14","n/e","n/e","102","128","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","219","69","361","429"
"Denmark (DK)","01.10.2023 17:00 - 01.10.2023 18:00 (CET/CEST)","15","n/e","n/e","127","167","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","105","69","473","414"
"Denmark (DK)","01.10.2023 18:00 - 01.10.2023 19:00 (CET/CEST)","16","n/e","n/e","143","237","32","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","16","71","515","408"
"Denmark (DK)","01.10.2023 19:00 - 01.10.2023 20:00 (CET/CEST)","15","n/e","n/e","144","351","32","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","606","479"
"Denmark (DK)","01.10.2023 20:00 - 01.10.2023 21:00 (CET/CEST)","15","n/e","n/e","142","432","32","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","619","530"
"Denmark (DK)","01.10.2023 21:00 - 01.10.2023 22:00 (CET/CEST)","15","n/e","n/e","136","408","31","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","626","498"
"Denmark (DK)","01.10.2023 22:00 - 01.10.2023 23:00 (CET/CEST)","15","n/e","n/e","129","400","31","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","587","493"
"Denmark (DK)","01.10.2023 23:00 - 02.10.2023 00:00 (CET/CEST)","15","n/e","n/e","124","387","31","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","574","482"
"Denmark (DK)","02.10.2023 00:00 - 02.10.2023 01:00 (CET/CEST)","15","n/e","n/e","112","382","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","70","534","471"
"Denmark (DK)","02.10.2023 01:00 - 02.10.2023 02:00 (CET/CEST)","15","n/e","n/e","111","380","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","70","336","488"
"Denmark (DK)","02.10.2023 02:00 - 02.10.2023 03:00 (CET/CEST)","15","n/e","n/e","111","378","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","70","274","468"
"Denmark (DK)","02.10.2023 03:00 - 02.10.2023 04:00 (CET/CEST)","15","n/e","n/e","112","332","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","70","278","420"
"Denmark (DK)","02.10.2023 04:00 - 02.10.2023 05:00 (CET/CEST)","13","n/e","n/e","112","310","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","70","321","377"
"Denmark (DK)","02.10.2023 05:00 - 02.10.2023 06:00 (CET/CEST)","15","n/e","n/e","117","389","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","70","333","374"
"Denmark (DK)","02.10.2023 06:00 - 02.10.2023 07:00 (CET/CEST)","15","n/e","n/e","117","425","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","70","316","336"
"Denmark (DK)","02.10.2023 07:00 - 02.10.2023 08:00 (CET/CEST)","16","n/e","n/e","144","430","33","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5","71","389","385"
"Denmark (DK)","02.10.2023 08:00 - 02.10.2023 09:00 (CET/CEST)","15","n/e","n/e","139","395","33","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","89","71","404","372"
"Denmark (DK)","02.10.2023 09:00 - 02.10.2023 10:00 (CET/CEST)","15","n/e","n/e","147","428","33","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","239","71","414","361"
"Denmark (DK)","02.10.2023 10:00 - 02.10.2023 11:00 (CET/CEST)","15","n/e","n/e","170","386","33","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","466","73","364","372"
"Denmark (DK)","02.10.2023 11:00 - 02.10.2023 12:00 (CET/CEST)","14","n/e","n/e","164","354","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","664","71","407","457"
"Denmark (DK)","02.10.2023 12:00 - 02.10.2023 13:00 (CET/CEST)","14","n/e","n/e","164","386","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","666","65","382","476"
"Denmark (DK)","02.10.2023 13:00 - 02.10.2023 14:00 (CET/CEST)","15","n/e","n/e","246","456","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","590","70","472","460"
"Denmark (DK)","02.10.2023 14:00 - 02.10.2023 15:00 (CET/CEST)","14","n/e","n/e","165","365","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","675","67","479","559"
"Denmark (DK)","02.10.2023 15:00 - 02.10.2023 16:00 (CET/CEST)","15","n/e","n/e","157","385","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","448","68","541","618"
